ITAJU DO COLONIA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,,"1.204,55",,,,,-,,,,,,,"1.204,55",,,,,,"10.096,24",,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"8.357,95",,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,,"91.680,40",,,,,"12.393,80",,,,,,,"104.074,20",,,,,,"837.873,93",,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,,"108.821,09",,,,,"263.782,61",,,,,,,"372.603,70",,,,,,"2.673.816,29",,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,,"1.241,05",,,,,-,,,,,,,"1.241,05",,,,,,"10.031,99",,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,,"1.058,55",,,,,-,,,,,,,"1.058,55",,,,,,"8.529,90",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.328,20",,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.791,58",,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,,"1.095,05",,,,,-,,,,,,,"1.095,05",,,,,,"8.830,33",,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.692,86",,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"7.929,04",,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,,"1.277,56",,,,,-,,,,,,,"1.277,56",,,,,,"10.514,76",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,,"1.168,05",,,,,-,,,,,,,"1.168,05",,,,,,"9.431,16",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,,"26.224,46",,,,,-,,,,,,,"26.224,46",,,,,,"215.614,13",,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.126,51",,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,,"1.460,06",,,,,-,,,,,,,"1.460,06",,,,,,"12.016,86",,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,,"1.095,05",,,,,-,,,,,,,"1.095,05",,,,,,"9.012,66",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.727,35",,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"7.092,01",,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.190,75",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,,"1.460,06",,,,,-,,,,,,,"1.460,06",,,,,,"12.016,86",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,,"876,04",,,,,-,,,,,,,"876,04",,,,,,"7.210,11",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,,"1.681.290,77",,,,,"1.218.362,54",,,,,,,"2.899.653,31",,,,,,"20.756.618,23",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.510,53",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.476,04",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,,"26.224,46",,,,,-,,,,,,,"26.224,46",,,,,,"215.614,13",,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.328,20",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"7.092,01",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,,"197.758,28",,,,,"93.292,62",,,,,,,"291.050,90",,,,,,"2.271.711,20",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.126,51",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,,"1.168,05",,,,,-,,,,,,,"1.168,05",,,,,,"9.613,49",,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,,"1.095,05",,,,,-,,,,,,,"1.095,05",,,,,,"8.830,33",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"7.929,04",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,,"1.022,04",,,,,-,,,,,,,"1.022,04",,,,,,"8.229,46",,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.609,25",,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.609,25",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,,"876,04",,,,,-,,,,,,,"876,04",,,,,,"7.392,44",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,,"1.095,05",,,,,-,,,,,,,"1.095,05",,,,,,"8.830,33",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"7.929,04",,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,,"876,04",,,,,-,,,,,,,"876,04",,,,,,"7.210,11",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.293,70",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.491,16",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,,"1.350,56",,,,,-,,,,,,,"1.350,56",,,,,,"11.115,60",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.791,58",,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,,"876,04",,,,,-,,,,,,,"876,04",,,,,,"7.210,11",,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.993,28",,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"7.929,04",,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,,"1.131,55",,,,,-,,,,,,,"1.131,55",,,,,,"9.313,07",,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,,"554.475,30",,,,,"429.861,00",,,,,,,"984.336,30",,,,,,"7.710.428,25",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,,"1.387,06",,,,,-,,,,,,,"1.387,06",,,,,,"11.416,02",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.190,75",,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.426,93",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,,"1.058,55",,,,,-,,,,,,,"1.058,55",,,,,,"8.712,24",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,,"1.131,55",,,,,-,,,,,,,"1.131,55",,,,,,"9.313,07",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.555,40",,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,,"1.095,05",,,,,-,,,,,,,"1.095,05",,,,,,"9.012,66",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,,"1.022,04",,,,,-,,,,,,,"1.022,04",,,,,,"8.411,79",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,,"27.043,97",,,,,"263.353,51",,,,,,,"290.397,48",,,,,,"2.033.746,19",,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,,"49.170,86",,,,,"263.353,51",,,,,,,"312.524,37",,,,,,"2.217.422,04",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.510,53",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.791,58",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,,"1.058,55",,,,,-,,,,,,,"1.058,55",,,,,,"8.712,24",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,,"40.565,96",,,,,"263.353,50",,,,,,,"303.919,46",,,,,,"2.145.992,54",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,,"1.314,06",,,,,-,,,,,,,"1.314,06",,,,,,"10.815,18",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,,"1.131,55",,,,,-,,,,,,,"1.131,55",,,,,,"9.313,07",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,,"1.889.848,51",,,,,"813.041,13",,,,,,,"2.702.889,64",,,,,,"20.108.316,48",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,,"1.058,55",,,,,-,,,,,,,"1.058,55",,,,,,"8.529,90",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,,"766,53",,,,,-,,,,,,,"766,53",,,,,,"6.308,84",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,,"362.800,81",,,,,"191.787,69",,,,,,,"554.588,50",,,,,,"4.342.155,63",,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,,"876,04",,,,,-,,,,,,,"876,04",,,,,,"7.210,11",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,,"84.248,91",,,,,"6.005,89",,,,,,,"90.254,80",,,,,,"702.490,36",,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,,"25.814,70",,,,,"263.353,53",,,,,,,"289.168,23",,,,,,"2.023.541,99",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.909,68",,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,,"1.277,56",,,,,-,,,,,,,"1.277,56",,,,,,"10.332,43",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.609,25",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,,"78.889,87",,,,,"1.361,56",,,,,,,"80.251,43",,,,,,"637.972,54",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.791,58",,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.510,53",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,,"876,04",,,,,-,,,,,,,"876,04",,,,,,"7.210,11",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,,"1.423,56",,,,,-,,,,,,,"1.423,56",,,,,,"11.534,11",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,,"78.500,52",,,,,"1.658,26",,,,,,,"80.158,78",,,,,,"620.851,68",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,,"839,53",,,,,-,,,,,,,"839,53",,,,,,"6.727,35",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,,"1.999,22",,,,,"771,54",,,,,,,"2.770,76",,,,,,"12.713,01",,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,,"1.168,05",,,,,-,,,,,,,"1.168,05",,,,,,"9.613,49",,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.692,86",,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
UNA-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"8.111,37",,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,,"912,54",,,,,-,,,,,,,"912,54",,,,,,"7.692,86",,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,,"26.224,46",,,,,-,,,,,,,"26.224,46",,,,,,"215.614,13",,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,,"985,54",,,,,-,,,,,,,"985,54",,,,,,"7.929,04",,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.791,58",,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,,"803,03",,,,,-,,,,,,,"803,03",,,,,,"6.609,25",,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,,"79.096,79",,,,,"475,92",,,,,,,"79.572,71",,,,,,"609.775,66",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,,"730,03",,,,,-,,,,,,,"730,03",,,,,,"6.008,42",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,,"1.460,06",,,,,-,,,,,,,"1.460,06",,,,,,"12.016,86",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"949,04",,,,,-,,,,,,,"949,04",,,,,,"7.810,95",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"7.966.343,12",,,,,"5.924.409,93",,,,,,,"13.890.753,05",,,,,,"104.336.881,64",,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"2.512,42",,,,,-,,,,,,,"2.512,42",,,,,,"18.271,08",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"1.598,81",,,,,-,,,,,,,"1.598,81",,,,,,"11.782,60",,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"51.665,13",,,,,"83.364,68",,,,,,,"135.029,81",,,,,,"948.836,57",,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"1.674,94",,,,,-,,,,,,,"1.674,94",,,,,,"12.343,68",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,-,,,,,"10.914,18",,,,,,,"10.914,18",,,,,,"80.581,51",,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"118.931,81",,,,,"19.910,52",,,,,,,"138.842,33",,,,,,"1.167.221,39",,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"1.598,81",,,,,-,,,,,,,"1.598,81",,,,,,"11.782,60",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"1.751,08",,,,,-,,,,,,,"1.751,08",,,,,,"12.904,76",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"2.131,75",,,,,-,,,,,,,"2.131,75",,,,,,"15.710,16",,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"2.512,42",,,,,-,,,,,,,"2.512,42",,,,,,"18.515,53",,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"2.664,69",,,,,-,,,,,,,"2.664,69",,,,,,"19.637,70",,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,,"1.979,48",,,,,-,,,,,,,"1.979,48",,,,,,"14.099,07",,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"1.903,35",,,,,-,,,,,,,"1.903,35",,,,,,"14.026,92",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"1.827,21",,,,,-,,,,,,,"1.827,21",,,,,,"13.465,83",,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"1.522,68",,,,,-,,,,,,,"1.522,68",,,,,,"11.465,99",,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,-,,,,,"10.914,18",,,,,,,"10.914,18",,,,,,"80.581,51",,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"1.674,94",,,,,-,,,,,,,"1.674,94",,,,,,"12.343,68",,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"1.979,48",,,,,-,,,,,,,"1.979,48",,,,,,"14.587,99",,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"2.664,69",,,,,-,,,,,,,"2.664,69",,,,,,"19.637,70",,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"1.827,21",,,,,-,,,,,,,"1.827,21",,,,,,"13.465,83",,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"1.979,48",,,,,-,,,,,,,"1.979,48",,,,,,"14.587,99",,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"1.979,48",,,,,-,,,,,,,"1.979,48",,,,,,"14.587,99",,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"121.070,19",,,,,"14.552,24",,,,,,,"135.622,43",,,,,,"3.854.111,01",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"1.674,94",,,,,-,,,,,,,"1.674,94",,,,,,"12.343,68",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"1.522,68",,,,,-,,,,,,,"1.522,68",,,,,,"11.221,53",,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"1.751,08",,,,,-,,,,,,,"1.751,08",,,,,,"12.904,76",,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"2.436,28",,,,,-,,,,,,,"2.436,28",,,,,,"17.954,46",,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"1.598,81",,,,,-,,,,,,,"1.598,81",,,,,,"11.538,14",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"2.284,02",,,,,-,,,,,,,"2.284,02",,,,,,"16.832,32",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"1.903,35",,,,,-,,,,,,,"1.903,35",,,,,,"14.026,92",,,,,,,,,,
HORIZONTE-CE,,,,,,,,,CE,,,-,,,,,-,,,,,,,-,,,,,,-,,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"1.979,48",,,,,-,,,,,,,"1.979,48",,,,,,"14.587,99",,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"94.421,11",,,,,"17.174,71",,,,,,,"111.595,82",,,,,,"909.917,03",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,,CE,,,"2.055,61",,,,,-,,,,,,,"2.055,61",,,,,,"15.149,09",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,,CE,,,"1.598,81",,,,,-,,,,,,,"1.598,81",,,,,,"11.782,60",,,,,,,,,,
IPU-CE,,,,,,,,,CE,,,"2.360,15",,,,,-,,,,,,,"2.360,15",,,,,,"17.148,94",,,,,,,,,,
