SANTO AMARO-BA,,,BA,,,,"2.262,96",,,,,,,,"2.116,49",,,,,,"4.379,45",,,,,"8.124,50",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,BA,,,,"86,66",,,,,,,,-,,,,,,"86,66",,,,,"160,44",,,,,,,,
SANTO ESTEVAO-BA,,,BA,,,,"76,75",,,,,,,,-,,,,,,"76,75",,,,,"142,10",,,,,,,,
SAO DOMINGOS-BA,,,BA,,,,"49,52",,,,,,,,-,,,,,,"49,52",,,,,"91,68",,,,,,,,
SAO FELIPE-BA,,,BA,,,,"64,37",,,,,,,,-,,,,,,"64,37",,,,,"119,18",,,,,,,,
SAO FELIX-BA,,,BA,,,,"54,47",,,,,,,,-,,,,,,"54,47",,,,,"100,84",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,BA,,,,"176.082,96",,,,,,,,"96.536,12",,,,,,"272.619,08",,,,,"544.628,18",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,BA,,,,"66,85",,,,,,,,-,,,,,,"66,85",,,,,"123,76",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,BA,,,,"49,52",,,,,,,,-,,,,,,"49,52",,,,,"91,68",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,BA,,,,"51,99",,,,,,,,-,,,,,,"51,99",,,,,"96,25",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,BA,,,,"71.443,53",,,,,,,,"60.559,38",,,,,,"132.002,91",,,,,"273.904,48",,,,,,,,
SAPEACU-BA,,,BA,,,,"59,42",,,,,,,,-,,,,,,"59,42",,,,,"110,01",,,,,,,,
SATIRO DIAS-BA,,,BA,,,,"59,42",,,,,,,,-,,,,,,"59,42",,,,,"110,01",,,,,,,,
SAUBARA-BA,,,BA,,,,"1.440,07",,,,,,,,"2.116,49",,,,,,"3.556,56",,,,,"6.600,96",,,,,,,,
SERRA PRETA-BA,,,BA,,,,"59,42",,,,,,,,-,,,,,,"59,42",,,,,"110,01",,,,,,,,
SERRINHA-BA,,,BA,,,,"89,13",,,,,,,,-,,,,,,"89,13",,,,,"165,02",,,,,,,,
SERROLANDIA-BA,,,BA,,,,"54,47",,,,,,,,-,,,,,,"54,47",,,,,"100,84",,,,,,,,
SIMOES FILHO-BA,,,BA,,,,"24.292,07",,,,,,,,"2.493,93",,,,,,"26.786,00",,,,,"48.990,89",,,,,,,,
SITIO DO QUINTO-BA,,,BA,,,,"59,42",,,,,,,,-,,,,,,"59,42",,,,,"110,01",,,,,,,,
TANQUINHO-BA,,,BA,,,,"49,52",,,,,,,,-,,,,,,"49,52",,,,,"91,68",,,,,,,,
TAPIRAMUTA-BA,,,BA,,,,"59,42",,,,,,,,-,,,,,,"59,42",,,,,"110,01",,,,,,,,
TEODORO SAMPAIO-BA,,,BA,,,,"49,52",,,,,,,,-,,,,,,"49,52",,,,,"91,68",,,,,,,,
TEOFILANDIA-BA,,,BA,,,,"64,37",,,,,,,,-,,,,,,"64,37",,,,,"119,18",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRA NOVA-BA,,,BA,,,,"54,47",,,,,,,,-,,,,,,"54,47",,,,,"100,84",,,,,,,,
TUCANO-BA,,,BA,,,,"79,23",,,,,,,,-,,,,,,"79,23",,,,,"146,68",,,,,,,,
UAUA-BA,,,BA,,,,"66,85",,,,,,,,-,,,,,,"66,85",,,,,"123,76",,,,,,,,
UBAIRA-BA,,,BA,,,,"64,37",,,,,,,,-,,,,,,"64,37",,,,,"119,18",,,,,,,,
VALENTE-BA,,,BA,,,,"61,90",,,,,,,,-,,,,,,"61,90",,,,,"114,60",,,,,,,,
VARZEA DA ROCA-BA,,,BA,,,,"54,47",,,,,,,,-,,,,,,"54,47",,,,,"100,84",,,,,,,,
VARZEA DO POCO-BA,,,BA,,,,"49,52",,,,,,,,-,,,,,,"49,52",,,,,"91,68",,,,,,,,
VARZEA NOVA-BA,,,BA,,,,"56,95",,,,,,,,-,,,,,,"56,95",,,,,"105,43",,,,,,,,
VARZEDO-BA,,,BA,,,,"49,52",,,,,,,,-,,,,,,"49,52",,,,,"91,68",,,,,,,,
VERA CRUZ-BA,,,BA,,,,"69,33",,,,,,,,-,,,,,,"69,33",,,,,"128,35",,,,,,,,
VITORIA DA CONQUISTA-BA,,,BA,,,,"99,04",,,,,,,,-,,,,,,"99,04",,,,,"183,36",,,,,,,,
ACARAPE-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
ACARAU-CE,,,CE,,,,"726,66",,,,,,,,-,,,,,,"726,66",,,,,"1.508,33",,,,,,,,
ALCANTARAS-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
ALTO SANTO-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
AMONTADA-CE,,,CE,,,,"19.148,22",,,,,,,,"34.090,38",,,,,,"53.238,60",,,,,"109.586,67",,,,,,,,
APUIARES-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
ARACATI-CE,,,CE,,,,"193.693,46",,,,,,,,"4.403,46",,,,,,"198.096,92",,,,,"400.769,96",,,,,,,,
ARACOIABA-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
ARARENDA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
ARATUBA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
BANABUIU-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
BARREIRA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
BARROQUINHA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
BATURITE-CE,,,CE,,,,"635,83",,,,,,,,-,,,,,,"635,83",,,,,"1.319,79",,,,,,,,
BEBERIBE-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
BELA CRUZ-CE,,,CE,,,,"635,83",,,,,,,,-,,,,,,"635,83",,,,,"1.319,79",,,,,,,,
BOA VIAGEM-CE,,,CE,,,,"726,66",,,,,,,,-,,,,,,"726,66",,,,,"1.508,33",,,,,,,,
CAMOCIM-CE,,,CE,,,,"726,66",,,,,,,,-,,,,,,"726,66",,,,,"1.508,33",,,,,,,,
CANINDE-CE,,,CE,,,,"772,08",,,,,,,,-,,,,,,"772,08",,,,,"1.602,60",,,,,,,,
CAPISTRANO-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
CARIDADE-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
CARIRE-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
CARNAUBAL-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
CASCAVEL-CE,,,CE,,,,"749,37",,,,,,,,-,,,,,,"749,37",,,,,"1.555,46",,,,,,,,
CATUNDA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
CHAVAL-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
CHOROZINHO-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
COREAU-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
CRATEUS-CE,,,CE,,,,"772,08",,,,,,,,-,,,,,,"772,08",,,,,"1.602,60",,,,,,,,
CROATA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
CRUZ-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
ERERE-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
FORQUILHA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
FORTALEZA-CE,,,CE,,,,"184.309,44",,,,,,,,-,,,,,,"184.309,44",,,,,"367.719,32",,,,,,,,
FORTIM-CE,,,CE,,,,-,,,,,,,,-,,,,,,-,,,,,"141,12",,,,,,,,
FRECHEIRINHA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
GENERAL SAMPAIO-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACA-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
GRANJA-CE,,,CE,,,,"726,66",,,,,,,,-,,,,,,"726,66",,,,,"1.508,33",,,,,,,,
GROAIRAS-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
GUARACIABA DO NORTE-CE,,,CE,,,,"658,54",,,,,,,,-,,,,,,"658,54",,,,,"1.366,92",,,,,,,,
GUARAMIRANGA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
HIDROLANDIA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
HORIZONTE-CE,,,CE,,,,"658,54",,,,,,,,-,,,,,,"658,54",,,,,"1.366,92",,,,,,,,
IBARETAMA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
IBIAPINA-CE,,,CE,,,,"590,41",,,,,,,,-,,,,,,"590,41",,,,,"1.225,51",,,,,,,,
IBICUITINGA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
ICAPUI-CE,,,CE,,,,"52.330,79",,,,,,,,"7.699,57",,,,,,"60.030,36",,,,,"129.613,67",,,,,,,,
INDEPENDENCIA-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
IPAPORANGA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
IPU-CE,,,CE,,,,"681,24",,,,,,,,-,,,,,,"681,24",,,,,"1.414,05",,,,,,,,
IPUEIRAS-CE,,,CE,,,,"681,24",,,,,,,,-,,,,,,"681,24",,,,,"1.414,05",,,,,,,,
IRACEMA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
IRAUCUBA-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
ITAICABA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
ITAPAGE-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
ITAPIPOCA-CE,,,CE,,,,"23.770,21",,,,,,,,"23.849,77",,,,,,"47.619,98",,,,,"100.366,91",,,,,,,,
ITAPIUNA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
ITAREMA-CE,,,CE,,,,"18.487,94",,,,,,,,"27.896,71",,,,,,"46.384,65",,,,,"94.298,97",,,,,,,,
ITATIRA-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
JAGUARETAMA-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
JAGUARIBARA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
JAGUARIBE-CE,,,CE,,,,"658,54",,,,,,,,-,,,,,,"658,54",,,,,"1.366,92",,,,,,,,
JAGUARUANA-CE,,,CE,,,,"635,83",,,,,,,,-,,,,,,"635,83",,,,,"1.319,79",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
LIMOEIRO DO NORTE-CE,,,CE,,,,"726,66",,,,,,,,-,,,,,,"726,66",,,,,"1.508,33",,,,,,,,
MADALENA-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
MARCO-CE,,,CE,,,,"590,41",,,,,,,,-,,,,,,"590,41",,,,,"1.225,51",,,,,,,,
MARTINOPOLE-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
MASSAPE-CE,,,CE,,,,"635,83",,,,,,,,-,,,,,,"635,83",,,,,"1.319,79",,,,,,,,
MERUOCA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
MILHA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
MIRAIMA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
MOMBACA-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
MONSENHOR TABOSA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
MORADA NOVA-CE,,,CE,,,,"772,08",,,,,,,,-,,,,,,"772,08",,,,,"1.602,60",,,,,,,,
MORAUJO-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
MORRINHOS-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
MUCAMBO-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
MULUNGU-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
NOVA RUSSAS-CE,,,CE,,,,"635,83",,,,,,,,-,,,,,,"635,83",,,,,"1.319,79",,,,,,,,
NOVO ORIENTE-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
OCARA-CE,,,CE,,,,"590,41",,,,,,,,-,,,,,,"590,41",,,,,"1.225,51",,,,,,,,
PACAJUS-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
PACOTI-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
PACUJA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALHANO-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
PALMACIA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
PARACURU-CE,,,CE,,,,"17.827,65",,,,,,,,"44.103,89",,,,,,"61.931,54",,,,,"127.147,41",,,,,,,,
PARAIPABA-CE,,,CE,,,,"613,12",,,,,,,,"2.029,90",,,,,,"2.643,02",,,,,"5.349,28",,,,,,,,
PARAMOTI-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
PEDRA BRANCA-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
PENTECOSTE-CE,,,CE,,,,"658,54",,,,,,,,-,,,,,,"658,54",,,,,"1.366,92",,,,,,,,
PEREIRO-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
PINDORETAMA-CE,,,CE,,,,"522,29",,,,,,,,-,,,,,,"522,29",,,,,"1.084,11",,,,,,,,
PIQUET CARNEIRO-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
PIRES FERREIRA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
PORANGA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
POTIRETAMA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
QUITERIANOPOLIS-CE,,,CE,,,,"567,70",,,,,,,,-,,,,,,"567,70",,,,,"1.178,38",,,,,,,,
QUIXADA-CE,,,CE,,,,"772,08",,,,,,,,-,,,,,,"772,08",,,,,"1.602,60",,,,,,,,
QUIXERAMOBIM-CE,,,CE,,,,"749,37",,,,,,,,-,,,,,,"749,37",,,,,"1.555,46",,,,,,,,
QUIXERE-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
REDENCAO-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
RERIUTABA-CE,,,CE,,,,"590,41",,,,,,,,-,,,,,,"590,41",,,,,"1.225,51",,,,,,,,
RUSSAS-CE,,,CE,,,,"749,37",,,,,,,,-,,,,,,"749,37",,,,,"1.555,46",,,,,,,,
SANTA QUITERIA-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
SANTANA DO ACARAU-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
SAO BENEDITO-CE,,,CE,,,,"681,24",,,,,,,,-,,,,,,"681,24",,,,,"1.414,05",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,CE,,,,"658,54",,,,,,,,-,,,,,,"658,54",,,,,"1.366,92",,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
SAO LUIS DO CURU-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
SENADOR POMPEU-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
SENADOR SA-CE,,,CE,,,,"454,16",,,,,,,,-,,,,,,"454,16",,,,,"942,70",,,,,,,,
SOBRAL-CE,,,CE,,,,"908,33",,,,,,,,-,,,,,,"908,33",,,,,"1.885,41",,,,,,,,
SOLONOPOLE-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
TABULEIRO DO NORTE-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
TAMBORIL-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
TEJUCUOCA-CE,,,CE,,,,"499,58",,,,,,,,-,,,,,,"499,58",,,,,"1.036,97",,,,,,,,
TIANGUA-CE,,,CE,,,,"749,37",,,,,,,,-,,,,,,"749,37",,,,,"1.555,46",,,,,,,,
TRAIRI-CE,,,CE,,,,"20.468,79",,,,,,,,"39.703,07",,,,,,"60.171,86",,,,,"125.059,22",,,,,,,,
TURURU-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
UBAJARA-CE,,,CE,,,,"613,12",,,,,,,,-,,,,,,"613,12",,,,,"1.272,65",,,,,,,,
UMIRIM-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
URUBURETAMA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
URUOCA-CE,,,CE,,,,"476,87",,,,,,,,-,,,,,,"476,87",,,,,"989,84",,,,,,,,
VARJOTA-CE,,,CE,,,,"545,00",,,,,,,,-,,,,,,"545,00",,,,,"1.131,25",,,,,,,,
VICOSA DO CEARA-CE,,,CE,,,,"703,95",,,,,,,,-,,,,,,"703,95",,,,,"1.461,19",,,,,,,,
AFONSO CLAUDIO-ES,,,ES,,,,"80,55",,,,,,,,-,,,,,,"80,55",,,,,"97,86",,,,,,,,
AGUA DOCE DO NORTE-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
AGUIA BRANCA-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
ALEGRE-ES,,,ES,,,,"77,77",,,,,,,,-,,,,,,"77,77",,,,,"94,48",,,,,,,,
ALFREDO CHAVES-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
ALTO RIO NOVO-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
APIACA-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
BAIXO GUANDU-ES,,,ES,,,,"74,99",,,,,,,,-,,,,,,"74,99",,,,,"91,11",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,ES,,,,"83,33",,,,,,,,-,,,,,,"83,33",,,,,"101,24",,,,,,,,
BOA ESPERANCA-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
BOM JESUS DO NORTE-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
BREJETUBA-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,ES,,,,"111,10",,,,,,,,-,,,,,,"111,10",,,,,"134,98",,,,,,,,
CASTELO-ES,,,ES,,,,"80,55",,,,,,,,-,,,,,,"80,55",,,,,"97,86",,,,,,,,
COLATINA-ES,,,ES,,,,"105,55",,,,,,,,-,,,,,,"105,55",,,,,"128,23",,,,,,,,
CONCEICAO DA BARRA -ES,,,ES,,,,"23.054,19",,,,,,,,"1.996,69",,,,,,"25.050,88",,,,,"50.164,77",,,,,,,,
CONCEICAO DO CASTELO-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
DOMINGOS MARTINS-ES,,,ES,,,,"77,77",,,,,,,,-,,,,,,"77,77",,,,,"94,48",,,,,,,,
DORES DO RIO PRETO-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
ECOPORANGA-ES,,,ES,,,,"72,22",,,,,,,,-,,,,,,"72,22",,,,,"87,74",,,,,,,,
FUNDAO-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
GUACUI-ES,,,ES,,,,"74,99",,,,,,,,-,,,,,,"74,99",,,,,"91,11",,,,,,,,
GUARAPARI-ES,,,ES,,,,"99,99",,,,,,,,-,,,,,,"99,99",,,,,"121,48",,,,,,,,
IBATIBA-ES,,,ES,,,,"69,44",,,,,,,,-,,,,,,"69,44",,,,,"84,36",,,,,,,,
IBIRACU-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
IBITIRAMA-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
ICONHA-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
IRUPI-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
ITAGUACU-ES,,,ES,,,,"63,88",,,,,,,,-,,,,,,"63,88",,,,,"77,61",,,,,,,,
ITAPEMIRIM-ES,,,ES,,,,"77,77",,,,,,,,-,,,,,,"77,77",,,,,"94,48",,,,,,,,
ITARANA-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
IUNA-ES,,,ES,,,,"74,99",,,,,,,,-,,,,,,"74,99",,,,,"91,11",,,,,,,,
JAGUARE-ES,,,ES,,,,"145.861,28",,,,,,,,"62.646,54",,,,,,"208.507,82",,,,,"371.714,39",,,,,,,,
JERONIMO MONTEIRO-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
JOAO NEIVA-ES,,,ES,,,,"63,88",,,,,,,,-,,,,,,"63,88",,,,,"77,61",,,,,,,,
LARANJA DA TERRA-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
LINHARES-ES,,,ES,,,,"250.232,62",,,,,,,,"80.737,37",,,,,,"330.969,99",,,,,"703.677,84",,,,,,,,
MANTENOPOLIS-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
MARATAIZES-ES,,,ES,,,,"77,77",,,,,,,,-,,,,,,"77,77",,,,,"94,48",,,,,,,,
MARECHAL FLORIANO-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
MARILANDIA-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
MIMOSO DO SUL-ES,,,ES,,,,"74,99",,,,,,,,-,,,,,,"74,99",,,,,"91,11",,,,,,,,
MONTANHA-ES,,,ES,,,,"66,66",,,,,,,,-,,,,,,"66,66",,,,,"80,99",,,,,,,,
MUCURICI-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
MUNIZ FREIRE-ES,,,ES,,,,"69,44",,,,,,,,-,,,,,,"69,44",,,,,"84,36",,,,,,,,
MUQUI-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
NOVA VENECIA-ES,,,ES,,,,"86,10",,,,,,,,-,,,,,,"86,10",,,,,"104,60",,,,,,,,
PANCAS-ES,,,ES,,,,"72,22",,,,,,,,-,,,,,,"72,22",,,,,"87,74",,,,,,,,
PEDRO CANARIO-ES,,,ES,,,,"72,22",,,,,,,,-,,,,,,"72,22",,,,,"87,74",,,,,,,,
PINHEIROS-ES,,,ES,,,,"72,22",,,,,,,,-,,,,,,"72,22",,,,,"87,74",,,,,,,,
PIUMA-ES,,,ES,,,,"63,88",,,,,,,,-,,,,,,"63,88",,,,,"77,61",,,,,,,,
PONTO BELO-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
PRESIDENTE KENNEDY-ES,,,ES,,,,"55,55",,,,,,,,"17.016,30",,,,,,"17.071,85",,,,,"34.714,93",,,,,,,,
