RUY BARBOSA-BA,,,,BA,,,,"39,93",,,,,,-,,,,,,"39,93",,,,,,,"241,53",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,"797,59",,,,,,"1.328,99",,,,,,"2.126,58",,,,,,,"12.862,13",,,,,,,,,,
SALVADOR-BA,,,,BA,,,,"1.595,19",,,,,,"63.532,00",,,,,,"65.127,19",,,,,,,"326.198,01",,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,"34,23",,,,,,-,,,,,,"34,23",,,,,,,"207,01",,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,"34,23",,,,,,-,,,,,,"34,23",,,,,,,"207,01",,,,,,,,,,
SANTA INES-BA,,,,BA,,,,"29,95",,,,,,-,,,,,,"29,95",,,,,,,"181,16",,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,"28,52",,,,,,-,,,,,,"28,52",,,,,,,"172,50",,,,,,,,,,
SANTA LUZ-BA,,,,BA,,,,"39,93",,,,,,-,,,,,,"39,93",,,,,,,"241,53",,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,"28,52",,,,,,-,,,,,,"28,52",,,,,,,"172,50",,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,"1.316,03",,,,,,"1.328,99",,,,,,"2.645,02",,,,,,,"15.997,77",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,"48,49",,,,,,-,,,,,,"48,49",,,,,,,"293,30",,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,"42,79",,,,,,-,,,,,,"42,79",,,,,,,"258,79",,,,,,,,,,
SÃO DOMINGOS-BA,,,,BA,,,,"28,52",,,,,,-,,,,,,"28,52",,,,,,,"172,50",,,,,,,,,,
SÃO FELIPE-BA,,,,BA,,,,"37,08",,,,,,-,,,,,,"37,08",,,,,,,"224,28",,,,,,,,,,
SÃO FELIX-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
SÃO FRANCISCO DO CONDE-BA,,,,BA,,,,"175.074,27",,,,,,"86.324,60",,,,,,"261.398,87",,,,,,,"1.551.959,08",,,,,,,,,,
SÃO GONCALO DOS CAMPOS-BA,,,,BA,,,,"38,51",,,,,,-,,,,,,"38,51",,,,,,,"232,91",,,,,,,,,,
SÃO JOSE DO JACUIPE-BA,,,,BA,,,,"32,80",,,,,,-,,,,,,"32,80",,,,,,,"198,40",,,,,,,,,,
SÃO MIGUEL DAS MATAS-BA,,,,BA,,,,"29,95",,,,,,-,,,,,,"29,95",,,,,,,"181,16",,,,,,,,,,
SÃO SEBASTIAO DO PASSE-BA,,,,BA,,,,"81.910,85",,,,,,"72.761,93",,,,,,"154.672,78",,,,,,,"978.575,47",,,,,,,,,,
SAPEACU-BA,,,,BA,,,,"32,80",,,,,,-,,,,,,"32,80",,,,,,,"198,40",,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,"32,80",,,,,,-,,,,,,"32,80",,,,,,,"198,40",,,,,,,,,,
SAUBARA-BA,,,,BA,,,,"797,59",,,,,,"1.328,99",,,,,,"2.126,58",,,,,,,"12.862,13",,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,"34,23",,,,,,-,,,,,,"34,23",,,,,,,"207,01",,,,,,,,,,
SERRINHA-BA,,,,BA,,,,"49,92",,,,,,-,,,,,,"49,92",,,,,,,"301,92",,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,"20.267,73",,,,,,"4,85",,,,,,"20.272,58",,,,,,,"123.136,32",,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,"28,52",,,,,,-,,,,,,"28,52",,,,,,,"172,50",,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,"21.481,70",,,,,,"804,27",,,,,,"22.285,97",,,,,,,"131.116,27",,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,"37,08",,,,,,-,,,,,,"37,08",,,,,,,"224,28",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
TUCANO-BA,,,,BA,,,,"44,21",,,,,,-,,,,,,"44,21",,,,,,,"267,41",,,,,,,,,,
UAUA-BA,,,,BA,,,,"38,51",,,,,,-,,,,,,"38,51",,,,,,,"232,91",,,,,,,,,,
UBAIRA-BA,,,,BA,,,,"38,51",,,,,,-,,,,,,"38,51",,,,,,,"232,91",,,,,,,,,,
VALENTE-BA,,,,BA,,,,"34,23",,,,,,-,,,,,,"34,23",,,,,,,"207,01",,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,"29,95",,,,,,-,,,,,,"29,95",,,,,,,"181,16",,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,,,"189,78",,,,,,,,,,
VARZEDO-BA,,,,BA,,,,"28,52",,,,,,-,,,,,,"28,52",,,,,,,"172,50",,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,"38,51",,,,,,-,,,,,,"38,51",,,,,,,"232,91",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,"57,05",,,,,,-,,,,,,"57,05",,,,,,,"345,05",,,,,,,,,,
ACARAPE-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"2.212,28",,,,,,,,,,
ACARAU-CE,,,,CE,,,,"872,11",,,,,,-,,,,,,"872,11",,,,,,,"6.157,58",,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
AMONTADA-CE,,,,CE,,,,"23.041,47",,,,,,"35.434,66",,,,,,"58.476,13",,,,,,,"358.633,74",,,,,,,,,,
APUIARES-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
ARACATI-CE,,,,CE,,,,"205.040,81",,,,,,"12.835,92",,,,,,"217.876,73",,,,,,,"1.307.107,58",,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,"731,44",,,,,,-,,,,,,"731,44",,,,,,,"2.739,01",,,,,,,,,,
ARARENDA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
ARATUBA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"2.212,28",,,,,,,,,,
BANABUIU-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"2.422,97",,,,,,,,,,
BARREIRA-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"2.528,32",,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"4.369,91",,,,,,,,,,
BATURITE-CE,,,,CE,,,,"787,71",,,,,,-,,,,,,"787,71",,,,,,,"2.949,69",,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"3.160,40",,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"5.363,08",,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,"872,11",,,,,,-,,,,,,"872,11",,,,,,,"3.265,73",,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,"900,24",,,,,,-,,,,,,"900,24",,,,,,,"6.356,24",,,,,,,,,,
CANINDE-CE,,,,CE,,,,"956,50",,,,,,-,,,,,,"956,50",,,,,,,"6.753,50",,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"2.422,97",,,,,,,,,,
CARIDADE-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"4.369,91",,,,,,,,,,
CARIRE-CE,,,,CE,,,,"703,31",,,,,,-,,,,,,"703,31",,,,,,,"4.965,80",,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,"900,24",,,,,,-,,,,,,"900,24",,,,,,,"3.371,09",,,,,,,,,,
CATUNDA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
CHAVAL-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"2.528,32",,,,,,,,,,
COREAU-CE,,,,CE,,,,"703,31",,,,,,-,,,,,,"703,31",,,,,,,"4.965,80",,,,,,,,,,
CRATEUS-CE,,,,CE,,,,"956,50",,,,,,-,,,,,,"956,50",,,,,,,"6.753,50",,,,,,,,,,
CROATA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
CRUZ-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"4.767,18",,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
ERERE-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"4.767,18",,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,"190.036,16",,,,,,-,,,,,,"190.036,16",,,,,,,"1.179.419,60",,,,,,,,,,
FORTIM-CE,,,,CE,,,,-,,,,,,"711,29",,,,,,"711,29",,,,,,,"4.041,08",,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
GRANJA-CE,,,,CE,,,,"872,11",,,,,,-,,,,,,"872,11",,,,,,,"6.157,58",,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,"787,71",,,,,,-,,,,,,"787,71",,,,,,,"5.561,68",,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"4.767,18",,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"2.844,36",,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"2.212,28",,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,"731,44",,,,,,-,,,,,,"731,44",,,,,,,"5.164,43",,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
ICAPUI-CE,,,,CE,,,,"54.989,48",,,,,,"13.665,56",,,,,,"68.655,04",,,,,,,"373.768,28",,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,"731,44",,,,,,-,,,,,,"731,44",,,,,,,"5.164,43",,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
IPU-CE,,,,CE,,,,"815,84",,,,,,-,,,,,,"815,84",,,,,,,"5.760,35",,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,"815,84",,,,,,-,,,,,,"815,84",,,,,,,"5.760,35",,,,,,,,,,
IRACEMA-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"4.767,18",,,,,,,,,,
ITAICABA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"5.958,97",,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,"29.624,75",,,,,,"30.637,68",,,,,,"60.262,43",,,,,,,"353.397,60",,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"2.422,97",,,,,,,,,,
ITAREMA-CE,,,,CE,,,,"22.218,56",,,,,,"31.377,09",,,,,,"53.595,65",,,,,,,"316.717,92",,,,,,,,,,
ITATIRA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"2.422,97",,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"2.528,32",,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,"815,84",,,,,,-,,,,,,"815,84",,,,,,,"3.055,06",,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,"787,71",,,,,,-,,,,,,"787,71",,,,,,,"2.949,69",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,"872,11",,,,,,-,,,,,,"872,11",,,,,,,"3.265,73",,,,,,,,,,
MADALENA-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
MARCO-CE,,,,CE,,,,"703,31",,,,,,-,,,,,,"703,31",,,,,,,"4.965,80",,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
MASSAPE-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"5.363,08",,,,,,,,,,
MERUOCA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
MILHA-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
MOMBACA-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"3.160,40",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,"928,37",,,,,,-,,,,,,"928,37",,,,,,,"3.476,44",,,,,,,,,,
MORAUJO-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"4.369,91",,,,,,,,,,
MULUNGU-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,"787,71",,,,,,-,,,,,,"787,71",,,,,,,"5.561,68",,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"5.363,08",,,,,,,,,,
OCARA-CE,,,,CE,,,,"731,44",,,,,,-,,,,,,"731,44",,,,,,,"2.739,01",,,,,,,,,,
PACAJUS-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"3.160,40",,,,,,,,,,
PACOTI-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"2.212,28",,,,,,,,,,
PACUJA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALHANO-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
PALMACIA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
PARACURU-CE,,,,CE,,,,"21.395,65",,,,,,"44.822,75",,,,,,"66.218,40",,,,,,,"403.657,98",,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,"731,44",,,,,,"2.297,18",,,,,,"3.028,62",,,,,,,"17.946,70",,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"3.160,40",,,,,,,,,,
PENTE COSTE-CE,,,,CE,,,,"787,71",,,,,,-,,,,,,"787,71",,,,,,,"5.561,68",,,,,,,,,,
PEREIRO-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,"618,91",,,,,,-,,,,,,"618,91",,,,,,,"2.317,63",,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
PORANGA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"4.767,18",,,,,,,,,,
QUIXADA-CE,,,,CE,,,,"956,50",,,,,,-,,,,,,"956,50",,,,,,,"3.581,78",,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,"928,37",,,,,,-,,,,,,"928,37",,,,,,,"3.476,44",,,,,,,,,,
QUIXERE-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"2.422,97",,,,,,,,,,
REDENCAO-CE,,,,CE,,,,"731,44",,,,,,-,,,,,,"731,44",,,,,,,"2.739,01",,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,"731,44",,,,,,-,,,,,,"731,44",,,,,,,"5.164,43",,,,,,,,,,
RUSSAS-CE,,,,CE,,,,"900,24",,,,,,-,,,,,,"900,24",,,,,,,"3.371,09",,,,,,,,,,
SANTAQUITERIA-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"5.958,97",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"5.363,08",,,,,,,,,,
SÃO BENEDITO-CE,,,,CE,,,,"843,97",,,,,,-,,,,,,"843,97",,,,,,,"5.958,97",,,,,,,,,,
SÃO GONCALO DO AMARANTE-CE,,,,CE,,,,"815,84",,,,,,-,,,,,,"815,84",,,,,,,"5.760,35",,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"2.106,92",,,,,,,,,,
SÃO LUIS DO CURU-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"2.844,36",,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,"562,65",,,,,,-,,,,,,"562,65",,,,,,,"3.972,64",,,,,,,,,,
SOBRAL-CE,,,,CE,,,,"1.097,17",,,,,,-,,,,,,"1.097,17",,,,,,,"7.746,66",,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,"675,18",,,,,,-,,,,,,"675,18",,,,,,,"2.528,32",,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"2.844,36",,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"5.363,08",,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
TIANGUA-CE,,,,CE,,,,"900,24",,,,,,-,,,,,,"900,24",,,,,,,"6.356,24",,,,,,,,,,
TRAIRI-CE,,,,CE,,,,"24.687,29",,,,,,"50.329,51",,,,,,"75.016,80",,,,,,,"428.494,71",,,,,,,,,,
TURURU-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
UBAJARA-CE,,,,CE,,,,"759,58",,,,,,-,,,,,,"759,58",,,,,,,"5.363,08",,,,,,,,,,
UMIRIM-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
URUOCA-CE,,,,CE,,,,"590,78",,,,,,-,,,,,,"590,78",,,,,,,"4.171,27",,,,,,,,,,
VARJOTA-CE,,,,CE,,,,"647,05",,,,,,-,,,,,,"647,05",,,,,,,"4.568,53",,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,"872,11",,,,,,-,,,,,,"872,11",,,,,,,"6.157,58",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,"28,09",,,,,,-,,,,,,"28,09",,,,,,,"162,99",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,"22,07",,,,,,-,,,,,,"22,07",,,,,,,"128,06",,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
ALEGRE-ES,,,,ES,,,,"28,09",,,,,,-,,,,,,"28,09",,,,,,,"162,99",,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,"22,07",,,,,,-,,,,,,"22,07",,,,,,,"128,06",,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
APIACA-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,"27,09",,,,,,-,,,,,,"27,09",,,,,,,"157,17",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,"30,10",,,,,,-,,,,,,"30,10",,,,,,,"174,63",,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,"22,07",,,,,,-,,,,,,"22,07",,,,,,,"128,06",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,"40,13",,,,,,-,,,,,,"40,13",,,,,,,"232,83",,,,,,,,,,
CASTELO-ES,,,,ES,,,,"28,09",,,,,,-,,,,,,"28,09",,,,,,,"162,99",,,,,,,,,,
COLATINA-ES,,,,ES,,,,"37,12",,,,,,-,,,,,,"37,12",,,,,,,"215,38",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,"26.654,23",,,,,,"2.709,95",,,,,,"29.364,18",,,,,,,"176.050,86",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,"21,07",,,,,,-,,,,,,"21,07",,,,,,,"122,24",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,"27,09",,,,,,-,,,,,,"27,09",,,,,,,"157,17",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,,,"151,36",,,,,,,,,,
FUNDAO-ES,,,,ES,,,,"21,07",,,,,,-,,,,,,"21,07",,,,,,,"122,24",,,,,,,,,,
GUACUI-ES,,,,ES,,,,"26,09",,,,,,-,,,,,,"26,09",,,,,,,"151,36",,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,"35,12",,,,,,-,,,,,,"35,12",,,,,,,"203,75",,,,,,,,,,
IBATIBA-ES,,,,ES,,,,"24,08",,,,,,-,,,,,,"24,08",,,,,,,"139,70",,,,,,,,,,
IBIRACU-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,"20,07",,,,,,-,,,,,,"20,07",,,,,,,"116,42",,,,,,,,,,
ICONHA-ES,,,,ES,,,,"21,07",,,,,,-,,,,,,"21,07",,,,,,,"122,24",,,,,,,,,,
IRUPI-ES,,,,ES,,,,"21,07",,,,,,-,,,,,,"21,07",,,,,,,"122,24",,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,"23,08",,,,,,-,,,,,,"23,08",,,,,,,"133,88",,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,"27,09",,,,,,-,,,,,,"27,09",,,,,,,"157,17",,,,,,,,,,
ITARANA-ES,,,,ES,,,,"21,07",,,,,,-,,,,,,"21,07",,,,,,,"122,24",,,,,,,,,,
IUNA-ES,,,,ES,,,,"27,09",,,,,,-,,,,,,"27,09",,,,,,,"157,17",,,,,,,,,,
JAGUARE-ES,,,,ES,,,,"128.521,91",,,,,,"55.142,52",,,,,,"183.664,43",,,,,,,"996.299,92",,,,,,,,,,
