AIQUARA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ALAGOINHAS-BA,,,,BA,,,,"107.810,37",,,,,,,,"56.675,29",,,,,,,"164.485,66",,,,,,,,"644.392,37",,,,,,,,,,,
AMARGOSA-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
AMELIA RODRIGUES-BA,,,,BA,,,,"27,93",,,,,,,,-,,,,,,,"27,93",,,,,,,,"123,59",,,,,,,,,,,
ANAGE-BA,,,,BA,,,,"33,30",,,,,,,,-,,,,,,,"33,30",,,,,,,,"147,35",,,,,,,,,,,
ANGUERA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ANTAS-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
ANTONIO CARDOSO-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
APORA-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
APUAREMA-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
ARACAS-BA,,,,BA,,,,"40.179,13",,,,,,,,"14.422,12",,,,,,,"54.601,25",,,,,,,,"203.248,78",,,,,,,,,,,
ARACI-BA,,,,BA,,,,"34,38",,,,,,,,-,,,,,,,"34,38",,,,,,,,"152,11",,,,,,,,,,,
ARAMARI-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ARATUIPE-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
BAIXA GRANDE-BA,,,,BA,,,,"27,93",,,,,,,,-,,,,,,,"27,93",,,,,,,,"123,59",,,,,,,,,,,
BANZAE-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
BARRA DO CHOCA-BA,,,,BA,,,,"32,23",,,,,,,,-,,,,,,,"32,23",,,,,,,,"142,61",,,,,,,,,,,
BELO CAMPO-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
BIRITINGA-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
BOA NOVA-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
BOA VISTA DO TUPIM-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
BOM JESUS DA SERRA-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
BREJOES-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
CAATIBA-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
CABACEIRAS DO PARAGUACU-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
CACHOEIRA-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
CAEM-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
CAETANOS-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
CAMACARI-BA,,,,BA,,,,"17.742,20",,,,,,,,"142,77",,,,,,,"17.884,97",,,,,,,,"69.272,48",,,,,,,,,,,
CANDEAL-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
CANDEIAS-BA,,,,BA,,,,"213.390,18",,,,,,,,"83.214,65",,,,,,,"296.604,83",,,,,,,,"1.225.983,69",,,,,,,,,,,
CANDIDO SALES-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
CANSANCAO-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
CANUDOS-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
CAPELA DO ALTO ALEGRE-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
CAPIM GROSSO-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
CARAVELAS-BA,,,,BA,,,,"18.966,39",,,,,,,,"1.201,94",,,,,,,"20.168,33",,,,,,,,"80.099,87",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARDEAL DA SILVA-BA,,,,BA,,,,"42.853,89",,,,,,,,"16.450,27",,,,,,,"59.304,16",,,,,,,,"224.665,90",,,,,,,,,,,
CASTRO ALVES-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
CATU-BA,,,,BA,,,,"56.784,82",,,,,,,,"107.813,97",,,,,,,"164.598,79",,,,,,,,"408.696,59",,,,,,,,,,,
CICERO DANTAS-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
CIPO-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
CONCEICAO DA FEIRA-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
CONCEICAO DO ALMEIDA-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
CONCEICAO DO COITE-BA,,,,BA,,,,"34,38",,,,,,,,-,,,,,,,"34,38",,,,,,,,"152,11",,,,,,,,,,,
CONCEICAO DO JACUIPE-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
CONDE-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
CORACAO DE MARIA-BA,,,,BA,,,,"27,93",,,,,,,,-,,,,,,,"27,93",,,,,,,,"123,59",,,,,,,,,,,
CORONEL JOAO SA-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
CRAVOLANDIA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
CRISOPOLIS-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
CRUZ DAS ALMAS-BA,,,,BA,,,,"34,38",,,,,,,,-,,,,,,,"34,38",,,,,,,,"152,11",,,,,,,,,,,
DARIO MEIRA-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
DIAS D'AVILA-BA,,,,BA,,,,"179,97",,,,,,,,"62,57",,,,,,,"242,54",,,,,,,,"716,39",,,,,,,,,,,
DOM MACEDO COSTA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ELISIO MEDRADO-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ENCRUZILHADA-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
ENTRE RIOS-BA,,,,BA,,,,"119.111,68",,,,,,,,"65.630,96",,,,,,,"184.742,64",,,,,,,,"730.023,16",,,,,,,,,,,
ESPLANADA-BA,,,,BA,,,,"158.874,24",,,,,,,,"91.267,48",,,,,,,"250.141,72",,,,,,,,"988.442,33",,,,,,,,,,,
EUCLIDES DA CUNHA-BA,,,,BA,,,,"34,38",,,,,,,,-,,,,,,,"34,38",,,,,,,,"152,11",,,,,,,,,,,
FATIMA-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
FEIRA DE SANTANA-BA,,,,BA,,,,"42,97",,,,,,,,-,,,,,,,"42,97",,,,,,,,"190,14",,,,,,,,,,,
GAVIAO-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
GLORIA-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
GOVERNADOR MANGABEIRA-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
HELIOPOLIS-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
IACU-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
IBIQUERA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ICHU-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
INHAMBUPE-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
IPECAETA-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
IPIRA-BA,,,,BA,,,,"35,45",,,,,,,,-,,,,,,,"35,45",,,,,,,,"156,86",,,,,,,,,,,
IRAJUBA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
IRARA-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
ITABERABA-BA,,,,BA,,,,"35,45",,,,,,,,-,,,,,,,"35,45",,,,,,,,"156,86",,,,,,,,,,,
ITAGI-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
ITAMBE-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
ITANAGRA-BA,,,,BA,,,,"21.603,81",,,,,,,,"2.675,66",,,,,,,"24.279,47",,,,,,,,"94.626,98",,,,,,,,,,,
ITAPARICA-BA,,,,BA,,,,"630,82",,,,,,,,"1.002,19",,,,,,,"1.633,01",,,,,,,,"7.412,60",,,,,,,,,,,
ITAPETINGA-BA,,,,BA,,,,"34,38",,,,,,,,-,,,,,,,"34,38",,,,,,,,"152,11",,,,,,,,,,,
ITAPICURU-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
ITAQUARA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
ITARANTIM-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
ITATIM-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
ITIRUCU-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
ITIUBA-BA,,,,BA,,,,"31,15",,,,,,,,-,,,,,,,"31,15",,,,,,,,"137,84",,,,,,,,,,,
JACOBINA-BA,,,,BA,,,,"38,67",,,,,,,,-,,,,,,,"38,67",,,,,,,,"171,12",,,,,,,,,,,
JAGUAQUARA-BA,,,,BA,,,,"33,30",,,,,,,,-,,,,,,,"33,30",,,,,,,,"147,35",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAGUARIPE-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
JANDAIRA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
JEQUIE-BA,,,,BA,,,,"42,97",,,,,,,,-,,,,,,,"42,97",,,,,,,,"190,14",,,,,,,,,,,
JEREMOABO-BA,,,,BA,,,,"31,15",,,,,,,,-,,,,,,,"31,15",,,,,,,,"137,84",,,,,,,,,,,
JIQUIRICA-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
JITAUNA-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
LAJE-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
LAJEDINHO-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
LAMARAO-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
LAURO DE FREITAS-BA,,,,BA,,,,"39,75",,,,,,,,-,,,,,,,"39,75",,,,,,,,"175,88",,,,,,,,,,,
MACAJUBA-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
MACARANI-BA,,,,BA,,,,"25,78",,,,,,,,-,,,,,,,"25,78",,,,,,,,"114,08",,,,,,,,,,,
MADRE DE DEUS-BA,,,,BA,,,,"136.431,64",,,,,,,,"148.751,14",,,,,,,"285.182,78",,,,,,,,"1.189.317,39",,,,,,,,,,,
MAIQUINIQUE-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
MAIRI-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
MANOEL VITORINO-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
MARACAS-BA,,,,BA,,,,"30,08",,,,,,,,-,,,,,,,"30,08",,,,,,,,"133,10",,,,,,,,,,,
MARAGOGIPE-BA,,,,BA,,,,"31,15",,,,,,,,-,,,,,,,"31,15",,,,,,,,"137,84",,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
MATA DE SÃO JOAO-BA,,,,BA,,,,"55.603,76",,,,,,,,"22.672,05",,,,,,,"78.275,81",,,,,,,,"334.178,14",,,,,,,,,,,
MIGUEL CALMON-BA,,,,BA,,,,"31,15",,,,,,,,-,,,,,,,"31,15",,,,,,,,"137,84",,,,,,,,,,,
MILAGRES-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
MIRANTE-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
MONTE SANTO-BA,,,,BA,,,,"34,38",,,,,,,,-,,,,,,,"34,38",,,,,,,,"152,11",,,,,,,,,,,
MUNDO NOVO-BA,,,,BA,,,,"27,93",,,,,,,,-,,,,,,,"27,93",,,,,,,,"123,59",,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
MURITIBA-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
MUTUIPE-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
NAZARE-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
NORDESTINA-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
NOVA CANAA-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
NOVA FATIMA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
NOVA ITARANA-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
NOVA SOURE-BA,,,,BA,,,,"27,93",,,,,,,,-,,,,,,,"27,93",,,,,,,,"123,59",,,,,,,,,,,
NOVO TRIUNFO-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
OLINDINA-BA,,,,BA,,,,"27,93",,,,,,,,-,,,,,,,"27,93",,,,,,,,"123,59",,,,,,,,,,,
OURICANGAS-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
OUROLANDIA-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
PARIPIRANGA-BA,,,,BA,,,,"29,00",,,,,,,,-,,,,,,,"29,00",,,,,,,,"128,34",,,,,,,,,,,
PAULO AFONSO-BA,,,,BA,,,,"38,67",,,,,,,,-,,,,,,,"38,67",,,,,,,,"171,12",,,,,,,,,,,
PE DE SERRA-BA,,,,BA,,,,"23,63",,,,,,,,-,,,,,,,"23,63",,,,,,,,"104,56",,,,,,,,,,,
PEDRAO-BA,,,,BA,,,,"21,48",,,,,,,,-,,,,,,,"21,48",,,,,,,,"95,06",,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,BA,,,,"24,71",,,,,,,,-,,,,,,,"24,71",,,,,,,,"109,32",,,,,,,,,,,
PINTADAS-BA,,,,BA,,,,"22,56",,,,,,,,-,,,,,,,"22,56",,,,,,,,"99,82",,,,,,,,,,,
PIRITIBA-BA,,,,BA,,,,"26,85",,,,,,,,-,,,,,,,"26,85",,,,,,,,"118,83",,,,,,,,,,,
