ITACOATIARA-AM,AM, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
ITAPIRANGA-AM,AM, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
MANACAPURU-AM,AM, -   ," 1,522.20 "," 1,522.20 "," 10,315.92 "
MANAQUIRI-AM,AM, -   ," 1,522.20 "," 1,522.20 "," 10,315.92 "
MANAUS-AM,AM," 201,527.14 "," 129,091.27 "," 330,618.41 "," 2,570,395.51 "
PARINTINS-AM,AM, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
SILVES-AM,AM, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
TEFE-AM,AM," 194,329.29 "," 93,265.58 "," 287,594.87 "," 1,857,742.62 "
URUCARA-AM,AM, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
URUCURITUBA-AM,AM, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
AMAZONAS  TOTAL,," 2,427,895.07 "," 2,019,682.06 "," 4,447,577.13 "," 33,145,659.26 "
LARANJAL DO JARI-AP,AP, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
MACAPA-AP,AP, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
MAZAGAO-AP,AP, -   ," 4,512.47 "," 4,512.47 "," 31,402.26 "
AMAPA  TOTAL,, -   ," 13,537.41 "," 13,537.41 "," 94,206.78 "
ACAJUTIBA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
ADUSTINA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
AGUA FRIA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
AIQUARA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ALAGOINHAS-BA,BA," 852,171.62 "," 158,354.40 "," 1,010,526.02 "," 7,478,968.36 "
ALCOBACA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
ALMADINA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
AMARGOSA-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
AMELIA RODRIGUES-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
ANAGE-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
ANGUERA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
ANTAS-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
ANTONIO CARDOSO-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
APORA-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
APUAREMA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
ARACAS-BA,BA," 240,092.44 "," 143,124.70 "," 383,217.14 "," 3,044,170.43 "
ARACI-BA,BA," 1,513.97 ", -   ," 1,513.97 "," 15,037.78 "
ARAMARI-BA,BA," 1,268.73 ", 115.58 ," 1,384.31 "," 12,266.10 "
ARATACA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
ARATUIPE-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
AURELINO LEAL-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
BAIXA GRANDE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
BANZAE-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
BARRA DO CHOCA-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
BARRA DO ROCHA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
BARRO PRETO-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
BARROCAS-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
BELMONTE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
BELO CAMPO-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
BIRITINGA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
BOA NOVA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
BOA VISTA DO TUPIM-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
BOM JESUS DA SERRA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
