OUROLANDIA-BA,,,,BA,,,,,"35,44",,,,,,,,-,,,,,,"35,44",,,,,,"233,84",,,,,,,,,,,,,
PARIPIRANGA-BA,,,,BA,,,,,"41,60",,,,,,,,-,,,,,,"41,60",,,,,,"274,51",,,,,,,,,,,,,
PAULO AFONSO-BA,,,,BA,,,,,"55,46",,,,,,,,-,,,,,,"55,46",,,,,,"366,01",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE DE SERRA-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
PEDRAO-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,BA,,,,,"35,44",,,,,,,,-,,,,,,"35,44",,,,,,"233,84",,,,,,,,,,,,,
PINTADAS-BA,,,,BA,,,,,"32,35",,,,,,,,-,,,,,,"32,35",,,,,,"213,51",,,,,,,,,,,,,
PIRITIBA-BA,,,,BA,,,,,"38,52",,,,,,,,-,,,,,,"38,52",,,,,,"254,18",,,,,,,,,,,,,
PLANALTINO-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
PLANALTO-BA,,,,BA,,,,,"40,06",,,,,,,,-,,,,,,"40,06",,,,,,"264,34",,,,,,,,,,,,,
POCOES-BA,,,,BA,,,,,"46,22",,,,,,,,-,,,,,,"46,22",,,,,,"305,01",,,,,,,,,,,,,
POJUCA-BA,,,,BA,,,,,"294.775,93",,,,,,,,"193.219,44",,,,,,"487.995,37",,,,,,"3.028.392,46",,,,,,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,,"40,06",,,,,,,,-,,,,,,"40,06",,,,,,"264,34",,,,,,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,,"40,06",,,,,,,,-,,,,,,"40,06",,,,,,"264,34",,,,,,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,,"35,44",,,,,,,,-,,,,,,"35,44",,,,,,"233,84",,,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,,"40,06",,,,,,,,-,,,,,,"40,06",,,,,,"264,34",,,,,,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,,"32,35",,,,,,,,-,,,,,,"32,35",,,,,,"213,51",,,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"43,14",,,,,,,,-,,,,,,"43,14",,,,,,"284,67",,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"47,76",,,,,,,,-,,,,,,"47,76",,,,,,"315,17",,,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"43,14",,,,,,,,-,,,,,,"43,14",,,,,,"284,67",,,,,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"43,14",,,,,,,,-,,,,,,"43,14",,,,,,"284,67",,,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"861,60",,,,,,,,"1.435,64",,,,,,"2.297,24",,,,,,"15.159,37",,,,,,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"1.723,20",,,,,,,,"80.874,86",,,,,,"82.598,06",,,,,,"408.796,07",,,,,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"36,98",,,,,,,,-,,,,,,"36,98",,,,,,"243,99",,,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"36,98",,,,,,,,-,,,,,,"36,98",,,,,,"243,99",,,,,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"32,35",,,,,,,,-,,,,,,"32,35",,,,,,"213,51",,,,,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
SANTA LUZ-BA,,,,BA,,,,,"43,14",,,,,,,,-,,,,,,"43,14",,,,,,"284,67",,,,,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"1.421,64",,,,,,,,"1.435,64",,,,,,"2.857,28",,,,,,"18.855,05",,,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"52,38",,,,,,,,-,,,,,,"52,38",,,,,,"345,68",,,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"46,22",,,,,,,,-,,,,,,"46,22",,,,,,"305,01",,,,,,,,,,,,,
SÃO DOMINGOS-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
SÃO FELIPE-BA,,,,BA,,,,,"40,06",,,,,,,,-,,,,,,"40,06",,,,,,"264,34",,,,,,,,,,,,,
SÃO FELIX-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
SÃO FRANCISCO DO CONDE-BA,,,,BA,,,,,"207.106,57",,,,,,,,"108.927,78",,,,,,"316.034,35",,,,,,"1.867.993,43",,,,,,,,,,,,,
SÃO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"41,60",,,,,,,,-,,,,,,"41,60",,,,,,"274,51",,,,,,,,,,,,,
SÃO JOSE DO JACUIPE-BA,,,,BA,,,,,"35,44",,,,,,,,-,,,,,,"35,44",,,,,,"233,84",,,,,,,,,,,,,
SÃO MIGUEL DAS MATAS-BA,,,,BA,,,,,"32,35",,,,,,,,-,,,,,,"32,35",,,,,,"213,51",,,,,,,,,,,,,
SÃO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"96.066,20",,,,,,,,"94.708,43",,,,,,"190.774,63",,,,,,"1.169.350,10",,,,,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"35,44",,,,,,,,-,,,,,,"35,44",,,,,,"233,84",,,,,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"35,44",,,,,,,,-,,,,,,"35,44",,,,,,"233,84",,,,,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"861,60",,,,,,,,"1.435,64",,,,,,"2.297,24",,,,,,"15.159,37",,,,,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"36,98",,,,,,,,-,,,,,,"36,98",,,,,,"243,99",,,,,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"53,92",,,,,,,,-,,,,,,"53,92",,,,,,"355,84",,,,,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"31.203,98",,,,,,,,"2.893,01",,,,,,"34.096,99",,,,,,"157.233,31",,,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"25.919,15",,,,,,,,"1.049,04",,,,,,"26.968,19",,,,,,"158.084,46",,,,,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"40,06",,,,,,,,-,,,,,,"40,06",,,,,,"264,34",,,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"47,76",,,,,,,,-,,,,,,"47,76",,,,,,"315,17",,,,,,,,,,,,,
UAUA-BA,,,,BA,,,,,"41,60",,,,,,,,-,,,,,,"41,60",,,,,,"274,51",,,,,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"41,60",,,,,,,,-,,,,,,"41,60",,,,,,"274,51",,,,,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"36,98",,,,,,,,-,,,,,,"36,98",,,,,,"243,99",,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"32,35",,,,,,,,-,,,,,,"32,35",,,,,,"213,51",,,,,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"33,89",,,,,,,,-,,,,,,"33,89",,,,,,"223,67",,,,,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"30,81",,,,,,,,-,,,,,,"30,81",,,,,,"203,31",,,,,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"41,60",,,,,,,,-,,,,,,"41,60",,,,,,"274,51",,,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"61,63",,,,,,,,-,,,,,,"61,63",,,,,,"406,68",,,,,,,,,,,,,
ACARAPE-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"2.940,60",,,,,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"1.075,15",,,,,,,,-,,,,,,"1.075,15",,,,,,"7.232,73",,,,,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"28.405,86",,,,,,,,"43.560,05",,,,,,"71.965,91",,,,,,"430.599,65",,,,,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"246.223,94",,,,,,,,"18.163,63",,,,,,"264.387,57",,,,,,"1.571.495,15",,,,,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,,"901,74",,,,,,,,-,,,,,,"901,74",,,,,,"3.640,75",,,,,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
ARATUBA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"2.940,60",,,,,,,,,,,,,
BANABUIU-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"3.220,66",,,,,,,,,,,,,
BARREIRA-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"3.360,69",,,,,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"5.132,92",,,,,,,,,,,,,
BATURITE-CE,,,,CE,,,,,"971,10",,,,,,,,-,,,,,,"971,10",,,,,,"3.920,79",,,,,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"4.200,86",,,,,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"6.299,50",,,,,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,,"1.075,15",,,,,,,,-,,,,,,"1.075,15",,,,,,"4.340,88",,,,,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"1.109,83",,,,,,,,-,,,,,,"1.109,83",,,,,,"7.466,07",,,,,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"1.179,19",,,,,,,,-,,,,,,"1.179,19",,,,,,"7.932,69",,,,,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"3.220,66",,,,,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"5.132,92",,,,,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"867,05",,,,,,,,-,,,,,,"867,05",,,,,,"5.832,85",,,,,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"5.366,22",,,,,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,,"1.109,83",,,,,,,,-,,,,,,"1.109,83",,,,,,"4.480,92",,,,,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"3.360,69",,,,,,,,,,,,,
COREAU-CE,,,,CE,,,,,"867,05",,,,,,,,-,,,,,,"867,05",,,,,,"5.832,85",,,,,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"1.179,19",,,,,,,,-,,,,,,"1.179,19",,,,,,"7.932,69",,,,,,,,,,,,,
CROATA-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"5.366,22",,,,,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"5.599,55",,,,,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
ERERE-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"5.599,55",,,,,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"226.653,32",,,,,,,,"2.484,44",,,,,,"229.137,76",,,,,,"1.408.557,36",,,,,,,,,,,,,
FORTIM-CE,,,,CE,,,,,-,,,,,,,,"1.091,98",,,,,,"1.091,98",,,,,,"5.133,06",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"5.366,22",,,,,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"1.075,15",,,,,,,,-,,,,,,"1.075,15",,,,,,"7.232,73",,,,,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"971,10",,,,,,,,-,,,,,,"971,10",,,,,,"6.532,78",,,,,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"5.599,55",,,,,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"3.780,78",,,,,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"2.940,60",,,,,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"901,74",,,,,,,,-,,,,,,"901,74",,,,,,"6.066,17",,,,,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"67.191,43",,,,,,,,"18.970,24",,,,,,"86.161,67",,,,,,"459.929,95",,,,,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"901,74",,,,,,,,-,,,,,,"901,74",,,,,,"6.066,17",,,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
IPU-CE,,,,CE,,,,,"1.005,78",,,,,,,,-,,,,,,"1.005,78",,,,,,"6.766,13",,,,,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"1.005,78",,,,,,,,-,,,,,,"1.005,78",,,,,,"6.766,13",,,,,,,,,,,,,
IRACEMA-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"5.599,55",,,,,,,,,,,,,
ITAICABA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"6.999,43",,,,,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"36.521,82",,,,,,,,"38.242,05",,,,,,"74.763,87",,,,,,"428.161,47",,,,,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"3.220,66",,,,,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"27.391,37",,,,,,,,"36.231,09",,,,,,"63.622,46",,,,,,"380.340,38",,,,,,,,,,,,,
ITATIRA-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"3.220,66",,,,,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"3.360,69",,,,,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,,"1.005,78",,,,,,,,-,,,,,,"1.005,78",,,,,,"4.060,84",,,,,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"971,10",,,,,,,,-,,,,,,"971,10",,,,,,"3.920,79",,,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,,"1.075,15",,,,,,,,-,,,,,,"1.075,15",,,,,,"4.340,88",,,,,,,,,,,,,
MADALENA-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
MARCO-CE,,,,CE,,,,,"867,05",,,,,,,,-,,,,,,"867,05",,,,,,"5.832,85",,,,,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"6.299,50",,,,,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
MILHA-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
MOMBACA-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"4.200,86",,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"5.366,22",,,,,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,,"1.144,51",,,,,,,,-,,,,,,"1.144,51",,,,,,"4.620,95",,,,,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"5.366,22",,,,,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"5.132,92",,,,,,,,,,,,,
MULUNGU-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"971,10",,,,,,,,-,,,,,,"971,10",,,,,,"6.532,78",,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"6.299,50",,,,,,,,,,,,,
OCARA-CE,,,,CE,,,,,"901,74",,,,,,,,-,,,,,,"901,74",,,,,,"3.640,75",,,,,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"4.200,86",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACOTI-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"2.940,60",,,,,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
PALHANO-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
PALMACIA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"26.376,87",,,,,,,,"54.682,30",,,,,,"81.059,17",,,,,,"484.717,15",,,,,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"901,74",,,,,,,,"2.658,92",,,,,,"3.560,66",,,,,,"21.507,36",,,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"4.200,86",,,,,,,,,,,,,
PENTE COSTE-CE,,,,CE,,,,,"971,10",,,,,,,,-,,,,,,"971,10",,,,,,"6.532,78",,,,,,,,,,,,,
PEREIRO-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,,"763,01",,,,,,,,-,,,,,,"763,01",,,,,,"3.080,64",,,,,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"5.599,55",,,,,,,,,,,,,
QUIXADA-CE,,,,CE,,,,,"1.179,19",,,,,,,,-,,,,,,"1.179,19",,,,,,"4.760,97",,,,,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,,"1.144,51",,,,,,,,-,,,,,,"1.144,51",,,,,,"4.620,95",,,,,,,,,,,,,
QUIXERE-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"3.220,66",,,,,,,,,,,,,
REDENCAO-CE,,,,CE,,,,,"901,74",,,,,,,,-,,,,,,"901,74",,,,,,"3.640,75",,,,,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"901,74",,,,,,,,-,,,,,,"901,74",,,,,,"6.066,17",,,,,,,,,,,,,
RUSSAS-CE,,,,CE,,,,,"1.109,83",,,,,,,,-,,,,,,"1.109,83",,,,,,"4.480,92",,,,,,,,,,,,,
SANTAQUITERIA-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"6.999,43",,,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"6.299,50",,,,,,,,,,,,,
SÃO BENEDITO-CE,,,,CE,,,,,"1.040,46",,,,,,,,-,,,,,,"1.040,46",,,,,,"6.999,43",,,,,,,,,,,,,
SÃO GONCALO DO AMARANTE-CE,,,,CE,,,,,"1.005,78",,,,,,,,-,,,,,,"1.005,78",,,,,,"6.766,13",,,,,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"2.800,56",,,,,,,,,,,,,
SÃO LUIS DO CURU-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"3.780,78",,,,,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"693,64",,,,,,,,-,,,,,,"693,64",,,,,,"4.666,28",,,,,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"1.352,60",,,,,,,,-,,,,,,"1.352,60",,,,,,"9.099,26",,,,,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,,"832,37",,,,,,,,-,,,,,,"832,37",,,,,,"3.360,69",,,,,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"3.780,78",,,,,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"6.299,50",,,,,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"1.109,83",,,,,,,,-,,,,,,"1.109,83",,,,,,"7.466,07",,,,,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"30.434,85",,,,,,,,"60.691,99",,,,,,"91.126,84",,,,,,"519.621,55",,,,,,,,,,,,,
TURURU-CE,,,,CE,,,,,"728,32",,,,,,,,-,,,,,,"728,32",,,,,,"4.899,59",,,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"936,42",,,,,,,,-,,,,,,"936,42",,,,,,"6.299,50",,,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"797,69",,,,,,,,-,,,,,,"797,69",,,,,,"5.366,22",,,,,,,,,,,,,
