NOVA FATIMA,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
NOVA ITARANA,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
NOVA SOURE,,,,BA,,,,,,"87,63",,,,,,,,-,,,,,,,"87,63",,,,,,,,,"469,71",,,,,,,,
NOVO TRIUNFO,,,,BA,,,,,,"71,40",,,,,,,,-,,,,,,,"71,40",,,,,,,,,"382,72",,,,,,,,
OLINDINA,,,,BA,,,,,,"84,38",,,,,,,,-,,,,,,,"84,38",,,,,,,,,"452,30",,,,,,,,
OURICANGAS,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
OUROLANDIA,,,,BA,,,,,,"74,65",,,,,,,,-,,,,,,,"74,65",,,,,,,,,"400,12",,,,,,,,
PARIPIRANGA,,,,BA,,,,,,"87,63",,,,,,,,-,,,,,,,"87,63",,,,,,,,,"469,71",,,,,,,,
PAULO AFONSO,,,,BA,,,,,,"120,09",,,,,,,,-,,,,,,,"120,09",,,,,,,,,"643,69",,,,,,,,
PE DE SERRA,,,,BA,,,,,,"71,40",,,,,,,,-,,,,,,,"71,40",,,,,,,,,"382,72",,,,,,,,
PEDRAO,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
PEDRO ALEXANDRE,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
PINTADAS,,,,BA,,,,,,"68,16",,,,,,,,-,,,,,,,"68,16",,,,,,,,,"365,32",,,,,,,,
PIRITIBA,,,,BA,,,,,,"81,14",,,,,,,,-,,,,,,,"81,14",,,,,,,,,"434,92",,,,,,,,
PLANALTINO,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
PLANALTO,,,,BA,,,,,,"84,38",,,,,,,,-,,,,,,,"84,38",,,,,,,,,"452,30",,,,,,,,
POCOES,,,,BA,,,,,,"100,61",,,,,,,,-,,,,,,,"100,61",,,,,,,,,"539,30",,,,,,,,
POJUCA,,,,BA,,,,,,"596.262,59",,,,,,,,"563.449,99",,,,,,,"1.159.712,58",,,,,,,,,"5.457.054,45",,,,,,,,
QUEIMADAS,,,,BA,,,,,,"87,63",,,,,,,,-,,,,,,,"87,63",,,,,,,,,"469,71",,,,,,,,
QUIJINGUE,,,,BA,,,,,,"87,63",,,,,,,,-,,,,,,,"87,63",,,,,,,,,"469,71",,,,,,,,
QUIXABEIRA,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
RAFAEL JAMBEIRO,,,,BA,,,,,,"84,38",,,,,,,,-,,,,,,,"84,38",,,,,,,,,"452,30",,,,,,,,
RETIROLANDIA,,,,BA,,,,,,"68,16",,,,,,,,-,,,,,,,"68,16",,,,,,,,,"365,32",,,,,,,,
RIACHAO DO JACUIPE,,,,BA,,,,,,"90,88",,,,,,,,-,,,,,,,"90,88",,,,,,,,,"487,10",,,,,,,,
RIBEIRA DO AMPARO,,,,BA,,,,,,"71,40",,,,,,,,-,,,,,,,"71,40",,,,,,,,,"382,72",,,,,,,,
RIBEIRA DO POMBAL,,,,BA,,,,,,"100,61",,,,,,,,-,,,,,,,"100,61",,,,,,,,,"539,30",,,,,,,,
RIBEIRAO DO LARGO,,,,BA,,,,,,"74,65",,,,,,,,-,,,,,,,"74,65",,,,,,,,,"400,12",,,,,,,,
RIO REAL,,,,BA,,,,,,"94,12",,,,,,,,-,,,,,,,"94,12",,,,,,,,,"504,50",,,,,,,,
RUY BARBOSA,,,,BA,,,,,,"90,88",,,,,,,,-,,,,,,,"90,88",,,,,,,,,"487,10",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALINAS DA MARGARIDA,,,,BA,,,,,,"1.886,21",,,,,,,,"110.432,22",,,,,,,"112.318,43",,,,,,,,,"480.086,72",,,,,,,,
SALVADOR,,,,BA,,,,,,"3.592,79",,,,,,,,"110.432,22",,,,,,,"114.025,01",,,,,,,,,"489.239,12",,,,,,,,
SANTA BARBARA,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
SANTA BRIGIDA,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
SANTA INES,,,,BA,,,,,,"68,16",,,,,,,,-,,,,,,,"68,16",,,,,,,,,"365,32",,,,,,,,
SANTA TERESINHA,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
SANTALUZ,,,,BA,,,,,,"90,88",,,,,,,,-,,,,,,,"90,88",,,,,,,,,"487,10",,,,,,,,
SANTANOPOLIS,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
SANTO AMARO,,,,BA,,,,,,"2.964,05",,,,,,,,"110.432,22",,,,,,,"113.396,27",,,,,,,,,"485.867,18",,,,,,,,
SANTO ANTONIO DE JESUS,,,,BA,,,,,,"113,60",,,,,,,,-,,,,,,,"113,60",,,,,,,,,"608,89",,,,,,,,
SANTO ESTEVAO,,,,BA,,,,,,"100,61",,,,,,,,-,,,,,,,"100,61",,,,,,,,,"539,30",,,,,,,,
SAO DOMINGOS,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
SAO FELIPE,,,,BA,,,,,,"84,38",,,,,,,,-,,,,,,,"84,38",,,,,,,,,"452,30",,,,,,,,
SAO FELIX,,,,BA,,,,,,"71,40",,,,,,,,-,,,,,,,"71,40",,,,,,,,,"382,72",,,,,,,,
SAO FRANCISCO DO CONDE,,,,BA,,,,,,"957.344,26",,,,,,,,"147.564,87",,,,,,,"1.104.909,13",,,,,,,,,"4.773.750,91",,,,,,,,
SAO GONCALO DOS CAMPOS,,,,BA,,,,,,"87,63",,,,,,,,-,,,,,,,"87,63",,,,,,,,,"469,71",,,,,,,,
SAO JOSE DO JACUIPE,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
SAO MIGUEL DAS MATAS,,,,BA,,,,,,"68,16",,,,,,,,-,,,,,,,"68,16",,,,,,,,,"365,32",,,,,,,,
SAO SEBASTIAO DO PASSE,,,,BA,,,,,,"226.685,40",,,,,,,,"156.405,95",,,,,,,"383.091,35",,,,,,,,,"1.614.179,11",,,,,,,,
SAPEACU,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
SATIRO DIAS,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
SAUBARA,,,,BA,,,,,,"1.886,21",,,,,,,,"110.432,22",,,,,,,"112.318,43",,,,,,,,,"480.086,72",,,,,,,,
SERRA PRETA,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
SERRINHA,,,,BA,,,,,,"110,35",,,,,,,,-,,,,,,,"110,35",,,,,,,,,"613,66",,,,,,,,
SERROLANDIA,,,,BA,,,,,,"71,40",,,,,,,,-,,,,,,,"71,40",,,,,,,,,"382,72",,,,,,,,
SIMOES FILHO,,,,BA,,,,,,"72.705,35",,,,,,,,"5.410,41",,,,,,,"78.115,76",,,,,,,,,"364.477,86",,,,,,,,
SITIO DO QUINTO,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
TANQUINHO,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
TAPIRAMUTA,,,,BA,,,,,,"77,89",,,,,,,,-,,,,,,,"77,89",,,,,,,,,"417,51",,,,,,,,
TEODORO SAMPAIO,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
TEOFILANDIA,,,,BA,,,,,,"84,38",,,,,,,,-,,,,,,,"84,38",,,,,,,,,"452,30",,,,,,,,
TERRA NOVA,,,,BA,,,,,,"128,48",,,,,,,,"36,82",,,,,,,"165,30",,,,,,,,,"1.093,64",,,,,,,,
TUCANO,,,,BA,,,,,,"103,86",,,,,,,,-,,,,,,,"103,86",,,,,,,,,"556,69",,,,,,,,
UAUA,,,,BA,,,,,,"87,63",,,,,,,,-,,,,,,,"87,63",,,,,,,,,"469,71",,,,,,,,
UBAIRA,,,,BA,,,,,,"84,38",,,,,,,,-,,,,,,,"84,38",,,,,,,,,"452,30",,,,,,,,
VALENTE,,,,BA,,,,,,"81,14",,,,,,,,-,,,,,,,"81,14",,,,,,,,,"434,92",,,,,,,,
VARZEA DA ROCA,,,,BA,,,,,,"71,40",,,,,,,,-,,,,,,,"71,40",,,,,,,,,"382,72",,,,,,,,
VARZEA DO POCO,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
VARZEA NOVA,,,,BA,,,,,,"74,65",,,,,,,,-,,,,,,,"74,65",,,,,,,,,"400,12",,,,,,,,
VARZEDO,,,,BA,,,,,,"64,91",,,,,,,,-,,,,,,,"64,91",,,,,,,,,"347,93",,,,,,,,
VERA CRUZ,,,,BA,,,,,,"90,88",,,,,,,,-,,,,,,,"90,88",,,,,,,,,"487,10",,,,,,,,
VITORIA DA CONQUISTA,,,,BA,,,,,,"129,82",,,,,,,,-,,,,,,,"129,82",,,,,,,,,"695,87",,,,,,,,
TOTAL BAHIA,,,,,,,,,,"4.352.611,48",,,,,,,,"2.820.383,02",,,,,,,"7.172.994,50",,,,,,,,,"32.508.818,73",,,,,,,,
ACARAU,,,,CE,,,,,,"2.470,48",,,,,,,,-,,,,,,,"2.470,48",,,,,,,,,"10.957,56",,,,,,,,
ALCANTARAS,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
AMONTADA,,,,CE,,,,,,"51.568,26",,,,,,,,"71.486,65",,,,,,,"123.054,91",,,,,,,,,"550.548,51",,,,,,,,
APUIARES,,,,CE,,,,,,"1.698,45",,,,,,,,-,,,,,,,"1.698,45",,,,,,,,,"7.533,31",,,,,,,,
AQUIRAZ,,,,CE,,,,,,-,,,,,,,,"1.829,53",,,,,,,"1.829,53",,,,,,,,,"11.329,07",,,,,,,,
ARACATI,,,,CE,,,,,,"437.519,87",,,,,,,,"17.664,73",,,,,,,"455.184,60",,,,,,,,,"2.065.565,32",,,,,,,,
ARARENDA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
BARROQUINHA,,,,CE,,,,,,"1.698,45",,,,,,,,-,,,,,,,"1.698,45",,,,,,,,,"7.533,31",,,,,,,,
BELA CRUZ,,,,CE,,,,,,"2.161,67",,,,,,,,-,,,,,,,"2.161,67",,,,,,,,,"9.587,87",,,,,,,,
CAMOCIM,,,,CE,,,,,,"2.470,48",,,,,,,,-,,,,,,,"2.470,48",,,,,,,,,"10.957,56",,,,,,,,
CANINDE,,,,CE,,,,,,"2.624,88",,,,,,,,-,,,,,,,"2.624,88",,,,,,,,,"11.642,40",,,,,,,,
CARIDADE,,,,CE,,,,,,"1.775,65",,,,,,,,-,,,,,,,"1.775,65",,,,,,,,,"7.875,73",,,,,,,,
CARIRE,,,,CE,,,,,,"1.930,06",,,,,,,,-,,,,,,,"1.930,06",,,,,,,,,"8.560,58",,,,,,,,
CARNAUBAL,,,,CE,,,,,,"1.775,65",,,,,,,,-,,,,,,,"1.775,65",,,,,,,,,"7.875,73",,,,,,,,
CATUNDA,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
CAUCAIA,,,,CE,,,,,,-,,,,,,,,"1.829,53",,,,,,,"1.829,53",,,,,,,,,"11.329,07",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVAL,,,,CE,,,,,,"1.698,45",,,,,,,,-,,,,,,,"1.698,45",,,,,,,,,"7.533,31",,,,,,,,
COREAU,,,,CE,,,,,,"1.930,06",,,,,,,,-,,,,,,,"1.930,06",,,,,,,,,"8.560,58",,,,,,,,
CRATEUS,,,,CE,,,,,,"2.624,88",,,,,,,,-,,,,,,,"2.624,88",,,,,,,,,"11.642,40",,,,,,,,
CROATA,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
CRUZ,,,,CE,,,,,,"1.930,06",,,,,,,,-,,,,,,,"1.930,06",,,,,,,,,"8.560,58",,,,,,,,
FORQUILHA,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
FORTALEZA,,,,CE,,,,,,"108.548,13",,,,,,,,"2.439,37",,,,,,,"110.987,50",,,,,,,,,"1.112.772,88",,,,,,,,
FRECHEIRINHA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
GENERAL SAMPAIO,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
GRACA,,,,CE,,,,,,"1.775,65",,,,,,,,-,,,,,,,"1.775,65",,,,,,,,,"7.875,73",,,,,,,,
GRANJA,,,,CE,,,,,,"2.470,48",,,,,,,,-,,,,,,,"2.470,48",,,,,,,,,"10.957,56",,,,,,,,
GROAIRAS,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
GUARACIABA DO NORTE,,,,CE,,,,,,"2.238,87",,,,,,,,-,,,,,,,"2.238,87",,,,,,,,,"9.930,29",,,,,,,,
HIDROLANDIA,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
IBIAPINA,,,,CE,,,,,,"2.007,26",,,,,,,,-,,,,,,,"2.007,26",,,,,,,,,"8.903,01",,,,,,,,
ICAPUI,,,,CE,,,,,,"97.261,91",,,,,,,,"26.419,52",,,,,,,"123.681,43",,,,,,,,,"571.847,87",,,,,,,,
INDEPENDENCIA,,,,CE,,,,,,"2.084,46",,,,,,,,-,,,,,,,"2.084,46",,,,,,,,,"9.245,43",,,,,,,,
IPAPORANGA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
IPU,,,,CE,,,,,,"2.316,07",,,,,,,,-,,,,,,,"2.316,07",,,,,,,,,"10.272,71",,,,,,,,
IPUEIRAS,,,,CE,,,,,,"2.316,07",,,,,,,,-,,,,,,,"2.316,07",,,,,,,,,"10.272,71",,,,,,,,
IRAUCUBA,,,,CE,,,,,,"1.930,06",,,,,,,,-,,,,,,,"1.930,06",,,,,,,,,"8.560,58",,,,,,,,
ITAPAGE,,,,CE,,,,,,"2.393,28",,,,,,,,-,,,,,,,"2.393,28",,,,,,,,,"10.615,14",,,,,,,,
ITAPIPOCA,,,,CE,,,,,,"64.015,77",,,,,,,,"61.554,46",,,,,,,"125.570,23",,,,,,,,,"544.975,80",,,,,,,,
ITAREMA,,,,CE,,,,,,"49.790,04",,,,,,,,"34.778,00",,,,,,,"84.568,04",,,,,,,,,"382.321,15",,,,,,,,
JIJOCA DE JERICOACOARA,,,,CE,,,,,,"1.698,45",,,,,,,,-,,,,,,,"1.698,45",,,,,,,,,"7.533,31",,,,,,,,
MARCO,,,,CE,,,,,,"2.007,26",,,,,,,,-,,,,,,,"2.007,26",,,,,,,,,"8.903,01",,,,,,,,
MARTINOPOLE,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
MASSAPE,,,,CE,,,,,,"2.161,67",,,,,,,,-,,,,,,,"2.161,67",,,,,,,,,"9.587,87",,,,,,,,
MERUOCA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
MIRAIMA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
MONSENHOR TABOSA,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
MORAUJO,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
MORRINHOS,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
MUCAMBO,,,,CE,,,,,,"1.698,45",,,,,,,,-,,,,,,,"1.698,45",,,,,,,,,"7.533,31",,,,,,,,
NOVA RUSSAS,,,,CE,,,,,,"2.161,67",,,,,,,,-,,,,,,,"2.161,67",,,,,,,,,"9.587,87",,,,,,,,
NOVO ORIENTE,,,,CE,,,,,,"2.084,46",,,,,,,,-,,,,,,,"2.084,46",,,,,,,,,"9.245,43",,,,,,,,
PACUJA,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
PARACURU,,,,CE,,,,,,"48.011,83",,,,,,,,"95.268,12",,,,,,,"143.279,95",,,,,,,,,"653.275,33",,,,,,,,
PARAIPABA,,,,CE,,,,,,"2.084,46",,,,,,,,"2.581,23",,,,,,,"4.665,69",,,,,,,,,"21.149,66",,,,,,,,
PARAMOTI,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
PENTECOSTE,,,,CE,,,,,,"2.238,87",,,,,,,,-,,,,,,,"2.238,87",,,,,,,,,"9.930,29",,,,,,,,
PIRES FERREIRA,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
PORANGA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
QUITERIANOPOLIS,,,,CE,,,,,,"1.930,06",,,,,,,,-,,,,,,,"1.930,06",,,,,,,,,"8.560,58",,,,,,,,
RERIUTABA,,,,CE,,,,,,"2.007,26",,,,,,,,-,,,,,,,"2.007,26",,,,,,,,,"8.903,01",,,,,,,,
SANTA QUITERIA,,,,CE,,,,,,"2.393,28",,,,,,,,-,,,,,,,"2.393,28",,,,,,,,,"10.615,14",,,,,,,,
SANTANA DO ACARAU,,,,CE,,,,,,"2.084,46",,,,,,,,-,,,,,,,"2.084,46",,,,,,,,,"9.245,43",,,,,,,,
SAO BENEDITO,,,,CE,,,,,,"2.316,07",,,,,,,,-,,,,,,,"2.316,07",,,,,,,,,"10.272,71",,,,,,,,
SAO GONCALO DO AMARANTE,,,,CE,,,,,,"2.238,87",,,,,,,,-,,,,,,,"2.238,87",,,,,,,,,"9.930,29",,,,,,,,
SAO LUIS DO CURU,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
SENADOR SA,,,,CE,,,,,,"1.544,05",,,,,,,,-,,,,,,,"1.544,05",,,,,,,,,"6.848,47",,,,,,,,
SOBRAL,,,,CE,,,,,,"3.088,10",,,,,,,,-,,,,,,,"3.088,10",,,,,,,,,"13.696,95",,,,,,,,
TAMBORIL,,,,CE,,,,,,"2.084,46",,,,,,,,-,,,,,,,"2.084,46",,,,,,,,,"9.245,43",,,,,,,,
TEJUCUOCA,,,,CE,,,,,,"1.698,45",,,,,,,,-,,,,,,,"1.698,45",,,,,,,,,"7.533,31",,,,,,,,
TIANGUA,,,,CE,,,,,,"2.547,68",,,,,,,,-,,,,,,,"2.547,68",,,,,,,,,"11.299,98",,,,,,,,
TRAIRI,,,,CE,,,,,,"55.124,69",,,,,,,,"69.969,78",,,,,,,"125.094,47",,,,,,,,,"536.617,41",,,,,,,,
TURURU,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
UBAJARA,,,,CE,,,,,,"2.084,46",,,,,,,,-,,,,,,,"2.084,46",,,,,,,,,"9.245,43",,,,,,,,
UMIRIM,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URUBURETAMA,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
URUOCA,,,,CE,,,,,,"1.621,25",,,,,,,,-,,,,,,,"1.621,25",,,,,,,,,"7.190,89",,,,,,,,
VARJOTA,,,,CE,,,,,,"1.852,86",,,,,,,,-,,,,,,,"1.852,86",,,,,,,,,"8.218,17",,,,,,,,
VICOSA DO CEARA,,,,CE,,,,,,"2.393,28",,,,,,,,-,,,,,,,"2.393,28",,,,,,,,,"10.615,14",,,,,,,,
TOTAL CEARA,,,,,,,,,,"1.046.095,47",,,,,,,,"385.820,92",,,,,,,"1.431.916,39",,,,,,,,,"7.047.961,13",,,,,,,,
AFONSO CLAUDIO,,,,ES,,,,,,"60,89",,,,,,,,-,,,,,,,"60,89",,,,,,,,,"8.446,41",,,,,,,,
AGUA DOCE DO NORTE,,,,ES,,,,,,"46,19",,,,,,,,-,,,,,,,"46,19",,,,,,,,,"6.407,60",,,,,,,,
AGUIA BRANCA,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
ALEGRE,,,,ES,,,,,,"58,79",,,,,,,,-,,,,,,,"58,79",,,,,,,,,"8.155,15",,,,,,,,
ALFREDO CHAVES,,,,ES,,,,,,"46,19",,,,,,,,-,,,,,,,"46,19",,,,,,,,,"6.407,60",,,,,,,,
ALTO RIO NOVO,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
ANCHIETA,,,,ES,,,,,,"880,60",,,,,,,,-,,,,,,,"880,60",,,,,,,,,"122.149,22",,,,,,,,
APIACA,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
ARACRUZ,,,,ES,,,,,,"375.737,02",,,,,,,,"45.405,52",,,,,,,"421.142,54",,,,,,,,,"2.076.732,10",,,,,,,,
ATILIO VIVACQUA,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
BAIXO GUANDU,,,,ES,,,,,,"56,69",,,,,,,,-,,,,,,,"56,69",,,,,,,,,"7.863,90",,,,,,,,
BARRA DE SAO FRANCISCO,,,,ES,,,,,,"62,99",,,,,,,,-,,,,,,,"62,99",,,,,,,,,"8.737,65",,,,,,,,
BOA ESPERANCA,,,,ES,,,,,,"46,19",,,,,,,,-,,,,,,,"46,19",,,,,,,,,"6.407,60",,,,,,,,
BOM JESUS DO NORTE,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
BREJETUBA,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,,ES,,,,,,"83,98",,,,,,,,-,,,,,,,"83,98",,,,,,,,,"11.650,21",,,,,,,,
CASTELO,,,,ES,,,,,,"60,89",,,,,,,,-,,,,,,,"60,89",,,,,,,,,"8.446,41",,,,,,,,
COLATINA,,,,ES,,,,,,"77,69",,,,,,,,-,,,,,,,"77,69",,,,,,,,,"11.063,50",,,,,,,,
CONCEICAO DA BARRA,,,,ES,,,,,,"72.544,21",,,,,,,,"4.742,08",,,,,,,"77.286,29",,,,,,,,,"368.806,60",,,,,,,,
CONCEICAO DO CASTELO,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
DIVINO DE SAO LOURENCO,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
DOMINGOS MARTINS,,,,ES,,,,,,"58,79",,,,,,,,-,,,,,,,"58,79",,,,,,,,,"8.155,15",,,,,,,,
DORES DO RIO PRETO,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
ECOPORANGA,,,,ES,,,,,,"54,59",,,,,,,,-,,,,,,,"54,59",,,,,,,,,"7.572,63",,,,,,,,
FUNDAO,,,,ES,,,,,,"46,19",,,,,,,,-,,,,,,,"46,19",,,,,,,,,"6.407,60",,,,,,,,
GOVERNADOR LINDENBERG,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
GUACUI,,,,ES,,,,,,"56,69",,,,,,,,-,,,,,,,"56,69",,,,,,,,,"7.863,90",,,,,,,,
GUARAPARI,,,,ES,,,,,,"75,59",,,,,,,,-,,,,,,,"75,59",,,,,,,,,"10.485,19",,,,,,,,
IBATIBA,,,,ES,,,,,,"52,49",,,,,,,,-,,,,,,,"52,49",,,,,,,,,"7.281,38",,,,,,,,
IBIRACU,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
IBITIRAMA,,,,ES,,,,,,"41,99",,,,,,,,-,,,,,,,"41,99",,,,,,,,,"5.825,09",,,,,,,,
ICONHA,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
IRUPI,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
ITAGUACU,,,,ES,,,,,,"48,29",,,,,,,,-,,,,,,,"48,29",,,,,,,,,"6.698,87",,,,,,,,
ITAPEMIRIM,,,,ES,,,,,,"986,27",,,,,,,,-,,,,,,,"986,27",,,,,,,,,"2.708.526,65",,,,,,,,
ITARANA,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
IUNA,,,,ES,,,,,,"56,69",,,,,,,,-,,,,,,,"56,69",,,,,,,,,"7.863,90",,,,,,,,
JAGUARE,,,,ES,,,,,,"370.756,32",,,,,,,,"166.109,48",,,,,,,"536.865,80",,,,,,,,,"2.642.738,25",,,,,,,,
JERONIMO MONTEIRO,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
JOAO NEIVA,,,,ES,,,,,,"48,29",,,,,,,,-,,,,,,,"48,29",,,,,,,,,"6.698,87",,,,,,,,
LARANJA DA TERRA,,,,ES,,,,,,"44,09",,,,,,,,-,,,,,,,"44,09",,,,,,,,,"6.116,35",,,,,,,,
LINHARES,,,,ES,,,,,,"1.101.394,21",,,,,,,,"196.303,47",,,,,,,"1.297.697,68",,,,,,,,,"6.158.855,87",,,,,,,,
MANTENOPOLIS,,,,ES,,,,,,"46,19",,,,,,,,-,,,,,,,"46,19",,,,,,,,,"6.120,55",,,,,,,,
