PLANALTO,,,BA,,,,"93,57",,,,,,,-,,,,,,,,"93,57",,,,,,,,"370,29",,,,,,,,
POCOES,,,BA,,,,"111,57",,,,,,,-,,,,,,,,"111,57",,,,,,,,"441,51",,,,,,,,
POJUCA,,,BA,,,,"562.724,94",,,,,,,"481.575,95",,,,,,,,"1.044.300,89",,,,,,,,"3.672.811,89",,,,,,,,
QUEIMADAS,,,BA,,,,"97,17",,,,,,,-,,,,,,,,"97,17",,,,,,,,"384,53",,,,,,,,
QUIJINGUE,,,BA,,,,"97,17",,,,,,,-,,,,,,,,"97,17",,,,,,,,"384,53",,,,,,,,
QUIXABEIRA,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
RAFAEL JAMBEIRO,,,BA,,,,"93,57",,,,,,,-,,,,,,,,"93,57",,,,,,,,"370,29",,,,,,,,
RETIROLANDIA,,,BA,,,,"75,57",,,,,,,-,,,,,,,,"75,57",,,,,,,,"299,07",,,,,,,,
RIACHAO DO JACUIPE,,,BA,,,,"100,77",,,,,,,-,,,,,,,,"100,77",,,,,,,,"398,78",,,,,,,,
RIBEIRA DO AMPARO,,,BA,,,,"79,17",,,,,,,-,,,,,,,,"79,17",,,,,,,,"313,31",,,,,,,,
RIBEIRA DO POMBAL,,,BA,,,,"111,57",,,,,,,-,,,,,,,,"111,57",,,,,,,,"441,51",,,,,,,,
RIBEIRAO DO LARGO,,,BA,,,,"82,77",,,,,,,-,,,,,,,,"82,77",,,,,,,,"327,56",,,,,,,,
RIO REAL,,,BA,,,,"104,37",,,,,,,-,,,,,,,,"104,37",,,,,,,,"413,03",,,,,,,,
RUY BARBOSA,,,BA,,,,"100,77",,,,,,,-,,,,,,,,"100,77",,,,,,,,"398,78",,,,,,,,
SALINAS DA MARGARIDA,,,BA,,,,"2.093,32",,,,,,,"88.215,60",,,,,,,,"90.308,92",,,,,,,,"489.774,26",,,,,,,,
SALVADOR,,,BA,,,,"3.987,27",,,,,,,"88.215,60",,,,,,,,"92.202,87",,,,,,,,"497.269,32",,,,,,,,
SANTA BARBARA,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
SANTA BRIGIDA,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
SANTA INES,,,BA,,,,"75,57",,,,,,,-,,,,,,,,"75,57",,,,,,,,"299,07",,,,,,,,
SANTA TERESINHA,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
SANTALUZ,,,BA,,,,"100,77",,,,,,,-,,,,,,,,"100,77",,,,,,,,"398,78",,,,,,,,
SANTANOPOLIS,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
SANTO AMARO,,,BA,,,,"3.289,50",,,,,,,"88.215,60",,,,,,,,"91.505,10",,,,,,,,"494.507,98",,,,,,,,
SANTO ANTONIO DE JESUS,,,BA,,,,"125,96",,,,,,,-,,,,,,,,"125,96",,,,,,,,"498,47",,,,,,,,
SANTO ESTEVAO,,,BA,,,,"111,57",,,,,,,-,,,,,,,,"111,57",,,,,,,,"441,51",,,,,,,,
SAO DOMINGOS,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
SAO FELIPE,,,BA,,,,"93,57",,,,,,,-,,,,,,,,"93,57",,,,,,,,"370,29",,,,,,,,
SAO FELIX,,,BA,,,,"79,17",,,,,,,-,,,,,,,,"79,17",,,,,,,,"313,31",,,,,,,,
SAO FRANCISCO DO CONDE,,,BA,,,,"1.125.533,36",,,,,,,"119.863,05",,,,,,,,"1.245.396,41",,,,,,,,"4.704.616,24",,,,,,,,
SAO GONCALO DOS CAMPOS,,,BA,,,,"97,17",,,,,,,-,,,,,,,,"97,17",,,,,,,,"384,53",,,,,,,,
SAO JOSE DO JACUIPE,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
SAO MIGUEL DAS MATAS,,,BA,,,,"75,57",,,,,,,-,,,,,,,,"75,57",,,,,,,,"299,07",,,,,,,,
SAO SEBASTIAO DO PASSE,,,BA,,,,"211.980,02",,,,,,,"131.649,02",,,,,,,,"343.629,04",,,,,,,,"1.312.763,65",,,,,,,,
SAPEACU,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SATIRO DIAS,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
SAUBARA,,,BA,,,,"2.093,32",,,,,,,"88.215,60",,,,,,,,"90.308,92",,,,,,,,"489.774,26",,,,,,,,
SERRA PRETA,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
SERRINHA,,,BA,,,,"129,56",,,,,,,-,,,,,,,,"129,56",,,,,,,,"512,72",,,,,,,,
SERROLANDIA,,,BA,,,,"79,17",,,,,,,-,,,,,,,,"79,17",,,,,,,,"313,31",,,,,,,,
SIMOES FILHO,,,BA,,,,"77.133,21",,,,,,,"3.009,19",,,,,,,,"80.142,40",,,,,,,,"317.218,09",,,,,,,,
SITIO DO QUINTO,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
TANQUINHO,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
TAPIRAMUTA,,,BA,,,,"86,37",,,,,,,-,,,,,,,,"86,37",,,,,,,,"341,81",,,,,,,,
TEODORO SAMPAIO,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
TEOFILANDIA,,,BA,,,,"93,57",,,,,,,-,,,,,,,,"93,57",,,,,,,,"370,29",,,,,,,,
TERRA NOVA,,,BA,,,,"322,73",,,,,,,"157,09",,,,,,,,"479,82",,,,,,,,"873,47",,,,,,,,
TUCANO,,,BA,,,,"115,16",,,,,,,-,,,,,,,,"115,16",,,,,,,,"455,74",,,,,,,,
UAUA,,,BA,,,,"97,17",,,,,,,-,,,,,,,,"97,17",,,,,,,,"384,53",,,,,,,,
UBAIRA,,,BA,,,,"93,57",,,,,,,-,,,,,,,,"93,57",,,,,,,,"370,29",,,,,,,,
VALENTE,,,BA,,,,"89,97",,,,,,,-,,,,,,,,"89,97",,,,,,,,"356,05",,,,,,,,
VARZEA DA ROCA,,,BA,,,,"79,17",,,,,,,-,,,,,,,,"79,17",,,,,,,,"313,31",,,,,,,,
VARZEA DO POCO,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
VARZEA NOVA,,,BA,,,,"82,77",,,,,,,-,,,,,,,,"82,77",,,,,,,,"327,56",,,,,,,,
VARZEDO,,,BA,,,,"71,98",,,,,,,-,,,,,,,,"71,98",,,,,,,,"284,83",,,,,,,,
VERA CRUZ,,,BA,,,,"100,77",,,,,,,-,,,,,,,,"100,77",,,,,,,,"398,78",,,,,,,,
VITORIA DA CONQUISTA,,,BA,,,,"143,96",,,,,,,-,,,,,,,,"143,96",,,,,,,,"569,69",,,,,,,,
ACARAU,,,CE,,,,"3.426,77",,,,,,,-,,,,,,,,"3.426,77",,,,,,,,"12.612,28",,,,,,,,
ALCANTARAS,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
AMONTADA,,,CE,,,,"71.529,67",,,,,,,"99.415,33",,,,,,,,"170.945,00",,,,,,,,"635.388,01",,,,,,,,
APUIARES,,,CE,,,,"2.355,90",,,,,,,-,,,,,,,,"2.355,90",,,,,,,,"8.670,94",,,,,,,,
AQUIRAZ,,,CE,,,,-,,,,,,,"3.674,62",,,,,,,,"3.674,62",,,,,,,,"8.576,61",,,,,,,,
ARACATI,,,CE,,,,"502.981,11",,,,,,,"23.929,09",,,,,,,,"526.910,20",,,,,,,,"1.843.839,38",,,,,,,,
ARARENDA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
BARROQUINHA,,,CE,,,,"2.355,90",,,,,,,-,,,,,,,,"2.355,90",,,,,,,,"8.670,94",,,,,,,,
BELA CRUZ,,,CE,,,,"2.998,42",,,,,,,-,,,,,,,,"2.998,42",,,,,,,,"11.035,74",,,,,,,,
CAMOCIM,,,CE,,,,"3.426,77",,,,,,,-,,,,,,,,"3.426,77",,,,,,,,"12.612,28",,,,,,,,
CANINDE,,,CE,,,,"3.640,94",,,,,,,-,,,,,,,,"3.640,94",,,,,,,,"13.400,55",,,,,,,,
CARIDADE,,,CE,,,,"2.462,99",,,,,,,-,,,,,,,,"2.462,99",,,,,,,,"9.065,07",,,,,,,,
CARIRE,,,CE,,,,"2.677,16",,,,,,,-,,,,,,,,"2.677,16",,,,,,,,"9.853,33",,,,,,,,
CARNAUBAL,,,CE,,,,"2.462,99",,,,,,,-,,,,,,,,"2.462,99",,,,,,,,"9.065,07",,,,,,,,
CATUNDA,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
CAUCAIA,,,CE,,,,-,,,,,,,"3.674,62",,,,,,,,"3.674,62",,,,,,,,"8.576,61",,,,,,,,
CHAVAL,,,CE,,,,"2.355,90",,,,,,,-,,,,,,,,"2.355,90",,,,,,,,"8.670,94",,,,,,,,
COREAU,,,CE,,,,"2.677,16",,,,,,,-,,,,,,,,"2.677,16",,,,,,,,"9.853,33",,,,,,,,
CRATEUS,,,CE,,,,"3.640,94",,,,,,,-,,,,,,,,"3.640,94",,,,,,,,"13.400,55",,,,,,,,
CROATA,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
CRUZ,,,CE,,,,"2.677,16",,,,,,,-,,,,,,,,"2.677,16",,,,,,,,"9.853,33",,,,,,,,
FORQUILHA,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
FORTALEZA,,,CE,,,,"131.918,38",,,,,,,"4.899,50",,,,,,,,"136.817,88",,,,,,,,"381.779,61",,,,,,,,
FRECHEIRINHA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
GENERAL SAMPAIO,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
GRACA,,,CE,,,,"2.462,99",,,,,,,-,,,,,,,,"2.462,99",,,,,,,,"9.065,07",,,,,,,,
GRANJA,,,CE,,,,"3.426,77",,,,,,,-,,,,,,,,"3.426,77",,,,,,,,"12.612,28",,,,,,,,
GROAIRAS,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUARACIABA DO NORTE,,,CE,,,,"3.105,51",,,,,,,-,,,,,,,,"3.105,51",,,,,,,,"11.429,88",,,,,,,,
HIDROLANDIA,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
IBIAPINA,,,CE,,,,"2.784,25",,,,,,,-,,,,,,,,"2.784,25",,,,,,,,"10.247,47",,,,,,,,
ICAPUI,,,CE,,,,"99.757,59",,,,,,,"27.546,64",,,,,,,,"127.304,23",,,,,,,,"478.240,60",,,,,,,,
INDEPENDENCIA,,,CE,,,,"2.891,34",,,,,,,-,,,,,,,,"2.891,34",,,,,,,,"10.641,61",,,,,,,,
IPAPORANGA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
IPU,,,CE,,,,"3.212,60",,,,,,,-,,,,,,,,"3.212,60",,,,,,,,"11.824,01",,,,,,,,
IPUEIRAS,,,CE,,,,"3.212,60",,,,,,,-,,,,,,,,"3.212,60",,,,,,,,"11.824,01",,,,,,,,
IRAUCUBA,,,CE,,,,"2.677,16",,,,,,,-,,,,,,,,"2.677,16",,,,,,,,"9.853,33",,,,,,,,
ITAPAGE,,,CE,,,,"3.319,68",,,,,,,-,,,,,,,,"3.319,68",,,,,,,,"12.218,15",,,,,,,,
ITAPIPOCA,,,CE,,,,"88.795,45",,,,,,,"84.652,32",,,,,,,,"173.447,77",,,,,,,,"649.660,74",,,,,,,,
ITAREMA,,,CE,,,,"69.063,13",,,,,,,"48.712,08",,,,,,,,"117.775,21",,,,,,,,"415.967,76",,,,,,,,
JIJOCA DE JERICOACOARA,,,CE,,,,"2.355,90",,,,,,,-,,,,,,,,"2.355,90",,,,,,,,"8.670,94",,,,,,,,
MARCO,,,CE,,,,"2.784,25",,,,,,,-,,,,,,,,"2.784,25",,,,,,,,"10.247,47",,,,,,,,
MARTINOPOLE,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
MASSAPE,,,CE,,,,"2.998,42",,,,,,,-,,,,,,,,"2.998,42",,,,,,,,"11.035,74",,,,,,,,
MERUOCA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
MIRAIMA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
MONSENHOR TABOSA,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
MORAUJO,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
MORRINHOS,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
MUCAMBO,,,CE,,,,"2.355,90",,,,,,,-,,,,,,,,"2.355,90",,,,,,,,"8.670,94",,,,,,,,
NOVA RUSSAS,,,CE,,,,"2.998,42",,,,,,,-,,,,,,,,"2.998,42",,,,,,,,"11.035,74",,,,,,,,
NOVO ORIENTE,,,CE,,,,"2.891,34",,,,,,,-,,,,,,,,"2.891,34",,,,,,,,"10.641,61",,,,,,,,
PACUJA,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
PARACURU,,,CE,,,,"66.596,59",,,,,,,"140.388,71",,,,,,,,"206.985,30",,,,,,,,"777.326,63",,,,,,,,
PARAIPABA,,,CE,,,,"2.891,34",,,,,,,"3.592,66",,,,,,,,"6.484,00",,,,,,,,"22.616,96",,,,,,,,
PARAMOTI,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
PENTECOSTE,,,CE,,,,"3.105,51",,,,,,,-,,,,,,,,"3.105,51",,,,,,,,"11.429,88",,,,,,,,
PIRES FERREIRA,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
PORANGA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
QUITERIANOPOLIS,,,CE,,,,"2.677,16",,,,,,,-,,,,,,,,"2.677,16",,,,,,,,"9.853,33",,,,,,,,
RERIUTABA,,,CE,,,,"2.784,25",,,,,,,-,,,,,,,,"2.784,25",,,,,,,,"10.247,47",,,,,,,,
SANTA QUITERIA,,,CE,,,,"3.319,68",,,,,,,-,,,,,,,,"3.319,68",,,,,,,,"12.218,15",,,,,,,,
SANTANA DO ACARAU,,,CE,,,,"2.891,34",,,,,,,-,,,,,,,,"2.891,34",,,,,,,,"10.641,61",,,,,,,,
SAO BENEDITO,,,CE,,,,"3.212,60",,,,,,,-,,,,,,,,"3.212,60",,,,,,,,"11.824,01",,,,,,,,
SAO GONCALO DO AMARANTE,,,CE,,,,"3.105,51",,,,,,,-,,,,,,,,"3.105,51",,,,,,,,"11.429,88",,,,,,,,
SAO LUIS DO CURU,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
SENADOR SA,,,CE,,,,"2.141,73",,,,,,,-,,,,,,,,"2.141,73",,,,,,,,"7.882,67",,,,,,,,
SOBRAL,,,CE,,,,"4.283,46",,,,,,,-,,,,,,,,"4.283,46",,,,,,,,"15.765,35",,,,,,,,
TAMBORIL,,,CE,,,,"2.891,34",,,,,,,-,,,,,,,,"2.891,34",,,,,,,,"10.641,61",,,,,,,,
TEJUCUOCA,,,CE,,,,"2.355,90",,,,,,,-,,,,,,,,"2.355,90",,,,,,,,"8.670,94",,,,,,,,
TIANGUA,,,CE,,,,"3.533,86",,,,,,,-,,,,,,,,"3.533,86",,,,,,,,"13.006,42",,,,,,,,
TRAIRI,,,CE,,,,"76.462,75",,,,,,,"88.798,36",,,,,,,,"165.261,11",,,,,,,,"593.979,63",,,,,,,,
TURURU,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
UBAJARA,,,CE,,,,"2.891,34",,,,,,,-,,,,,,,,"2.891,34",,,,,,,,"10.641,61",,,,,,,,
UMIRIM,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
URUBURETAMA,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
URUOCA,,,CE,,,,"2.248,82",,,,,,,-,,,,,,,,"2.248,82",,,,,,,,"8.276,81",,,,,,,,
VARJOTA,,,CE,,,,"2.570,08",,,,,,,-,,,,,,,,"2.570,08",,,,,,,,"9.459,21",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VICOSA DO CEARA,,,CE,,,,"3.319,68",,,,,,,-,,,,,,,,"3.319,68",,,,,,,,"12.218,15",,,,,,,,
AFONSO CLAUDIO,,,ES,,,,"4.361,27",,,,,,,-,,,,,,,,"4.361,27",,,,,,,,"16.738,28",,,,,,,,
AGUA DOCE DO NORTE,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
AGUIA BRANCA,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
ALEGRE,,,ES,,,,"4.210,88",,,,,,,-,,,,,,,,"4.210,88",,,,,,,,"16.161,09",,,,,,,,
ALFREDO CHAVES,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
ALTO RIO NOVO,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
ANCHIETA,,,ES,,,,"3.759,71",,,,,,,-,,,,,,,,"3.759,71",,,,,,,,"14.429,54",,,,,,,,
APIACA,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
ARACRUZ,,,ES,,,,"5.113,21",,,,,,,"128.646,06",,,,,,,,"133.759,27",,,,,,,,"458.632,00",,,,,,,,
ATILIO VIVACQUA,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
BAIXO GUANDU,,,ES,,,,"4.060,49",,,,,,,-,,,,,,,,"4.060,49",,,,,,,,"15.583,91",,,,,,,,
BARRA DE SAO FRANCISCO,,,ES,,,,"4.511,66",,,,,,,-,,,,,,,,"4.511,66",,,,,,,,"17.315,46",,,,,,,,
BOA ESPERANCA,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
BOM JESUS DO NORTE,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
BREJETUBA,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,ES,,,,"6.015,54",,,,,,,-,,,,,,,,"6.015,54",,,,,,,,"23.087,28",,,,,,,,
CASTELO,,,ES,,,,"4.361,27",,,,,,,-,,,,,,,,"4.361,27",,,,,,,,"16.738,28",,,,,,,,
COLATINA,,,ES,,,,"5.714,76",,,,,,,-,,,,,,,,"5.714,76",,,,,,,,"21.932,91",,,,,,,,
CONCEICAO DA BARRA,,,ES,,,,"83.791,13",,,,,,,"5.388,47",,,,,,,,"89.179,60",,,,,,,,"335.829,81",,,,,,,,
CONCEICAO DO CASTELO,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
DIVINO DE SAO LOURENCO,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
DOMINGOS MARTINS,,,ES,,,,"4.210,88",,,,,,,-,,,,,,,,"4.210,88",,,,,,,,"16.161,09",,,,,,,,
DORES DO RIO PRETO,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
ECOPORANGA,,,ES,,,,"3.910,10",,,,,,,-,,,,,,,,"3.910,10",,,,,,,,"15.006,73",,,,,,,,
FUNDAO,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
GOVERNADOR LINDENBERG,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
GUACUI,,,ES,,,,"4.060,49",,,,,,,-,,,,,,,,"4.060,49",,,,,,,,"15.583,91",,,,,,,,
GUARAPARI,,,ES,,,,"5.413,99",,,,,,,-,,,,,,,,"5.413,99",,,,,,,,"20.778,55",,,,,,,,
IBATIBA,,,ES,,,,"3.759,71",,,,,,,-,,,,,,,,"3.759,71",,,,,,,,"14.429,54",,,,,,,,
IBIRACU,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
IBITIRAMA,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
ICONHA,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
IRUPI,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
ITAGUACU,,,ES,,,,"3.458,93",,,,,,,-,,,,,,,,"3.458,93",,,,,,,,"13.275,18",,,,,,,,
ITAPEMIRIM,,,ES,,,,"86.409,39",,,,,,,-,,,,,,,,"86.409,39",,,,,,,,"331.633,86",,,,,,,,
ITARANA,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
IUNA,,,ES,,,,"4.060,49",,,,,,,-,,,,,,,,"4.060,49",,,,,,,,"15.583,91",,,,,,,,
JAGUARE,,,ES,,,,"602.005,62",,,,,,,"287.960,18",,,,,,,,"889.965,80",,,,,,,,"3.255.969,23",,,,,,,,
JERONIMO MONTEIRO,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
JOAO NEIVA,,,ES,,,,"3.458,93",,,,,,,-,,,,,,,,"3.458,93",,,,,,,,"13.275,18",,,,,,,,
LARANJA DA TERRA,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
LINHARES,,,ES,,,,"1.437.169,25",,,,,,,"335.911,99",,,,,,,,"1.773.081,24",,,,,,,,"6.500.552,24",,,,,,,,
MANTENOPOLIS,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
MARATAIZES,,,ES,,,,"4.210,88",,,,,,,-,,,,,,,,"4.210,88",,,,,,,,"16.161,09",,,,,,,,
MARECHAL FLORIANO,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
MARILANDIA,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
MIMOSO DO SUL,,,ES,,,,"4.060,49",,,,,,,-,,,,,,,,"4.060,49",,,,,,,,"15.583,91",,,,,,,,
MONTANHA,,,ES,,,,"3.609,32",,,,,,,-,,,,,,,,"3.609,32",,,,,,,,"13.852,36",,,,,,,,
MUCURICI,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUNIZ FREIRE,,,ES,,,,"3.759,71",,,,,,,-,,,,,,,,"3.759,71",,,,,,,,"14.429,54",,,,,,,,
MUQUI,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
NOVA VENECIA,,,ES,,,,"4.662,04",,,,,,,-,,,,,,,,"4.662,04",,,,,,,,"17.892,63",,,,,,,,
PANCAS,,,ES,,,,"3.910,10",,,,,,,-,,,,,,,,"3.910,10",,,,,,,,"15.006,73",,,,,,,,
PEDRO CANARIO,,,ES,,,,"3.910,10",,,,,,,-,,,,,,,,"3.910,10",,,,,,,,"15.006,73",,,,,,,,
PINHEIROS,,,ES,,,,"3.910,10",,,,,,,-,,,,,,,,"3.910,10",,,,,,,,"15.006,73",,,,,,,,
PIUMA,,,ES,,,,"3.458,93",,,,,,,-,,,,,,,,"3.458,93",,,,,,,,"13.275,18",,,,,,,,
PONTO BELO,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
PRESIDENTE KENNEDY,,,ES,,,,"61.720,99",,,,,,,"227.377,43",,,,,,,,"289.098,42",,,,,,,,"707.016,74",,,,,,,,
RIO BANANAL,,,ES,,,,"3.609,32",,,,,,,-,,,,,,,,"3.609,32",,,,,,,,"13.852,36",,,,,,,,
RIO NOVO DO SUL,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
SANTA LEOPOLDINA,,,ES,,,,"3.308,55",,,,,,,-,,,,,,,,"3.308,55",,,,,,,,"12.698,00",,,,,,,,
SANTA MARIA DE JETIBA,,,ES,,,,"4.210,88",,,,,,,-,,,,,,,,"4.210,88",,,,,,,,"16.161,09",,,,,,,,
SANTA TERESA,,,ES,,,,"3.910,10",,,,,,,-,,,,,,,,"3.910,10",,,,,,,,"15.006,73",,,,,,,,
SAO DOMINGOS DO NORTE,,,ES,,,,"3.007,77",,,,,,,-,,,,,,,,"3.007,77",,,,,,,,"11.543,64",,,,,,,,
SAO GABRIEL DA PALHA,,,ES,,,,"4.060,49",,,,,,,-,,,,,,,,"4.060,49",,,,,,,,"15.583,91",,,,,,,,
SAO JOSE DO CALCADO,,,ES,,,,"3.158,16",,,,,,,-,,,,,,,,"3.158,16",,,,,,,,"12.120,82",,,,,,,,
SAO MATEUS,,,ES,,,,"1.328.459,76",,,,,,,"208.369,88",,,,,,,,"1.536.829,64",,,,,,,,"5.583.126,88",,,,,,,,
